index,train_slimpajama_commoncrawl,train_slimpajama_c4,train_slimpajama_github,train_slimpajama_books,train_slimpajama_arxiv,train_slimpajama_wikipedia,train_slimpajama_stackexchange
1,0.077,0.2208,0.5568,0.0,0.0058,0.014,0.1256
2,0.2956,0.6692,0.0344,0.0,0.0,0.0008,0.0002
3,0.0326,0.131,0.0688,0.5944,0.1688,0.003,0.0014
4,0.9308,0.0188,0.0,0.0466,0.0,0.0,0.0038
5,0.3452,0.2232,0.105,0.0366,0.0346,0.2372,0.0182
6,0.0046,0.8582,0.0028,0.0992,0.0214,0.009,0.0048
7,0.1336,0.2532,0.0186,0.0,0.2154,0.2872,0.092
8,0.3492,0.0,0.2784,0.3722,0.0,0.0,0.0002
9,0.1224,0.0002,0.752,0.0152,0.0,0.0278,0.0822
10,0.0584,0.3466,0.0086,0.468,0.016,0.0924,0.01
11,0.4594,0.0648,0.0,0.362,0.0008,0.0,0.113
12,0.0294,0.355,0.0,0.0,0.6156,0.0,0.0
13,0.3628,0.0782,0.0364,0.334,0.0664,0.0704,0.052
14,0.4168,0.005,0.0,0.0,0.5768,0.0,0.0016
15,0.7646,0.214,0.0198,0.001,0.0,0.0008,0.0
16,0.3,0.5842,0.0004,0.0114,0.0958,0.0048,0.0034
17,0.9166,0.0656,0.0012,0.0,0.0,0.0168,0.0
18,0.3688,0.0,0.0,0.0,0.6312,0.0,0.0
19,0.2722,0.3144,0.0034,0.0182,0.0076,0.023,0.3614
20,0.2256,0.4908,0.069,0.1938,0.0078,0.0,0.013
21,0.214,0.6454,0.0,0.0,0.1302,0.0104,0.0
22,0.8046,0.0018,0.178,0.0154,0.0,0.0002,0.0
23,0.7982,0.0086,0.096,0.0,0.0,0.0972,0.0
24,0.9818,0.0,0.0,0.0,0.0,0.0182,0.0
25,0.4934,0.0118,0.0442,0.0906,0.2454,0.0982,0.0164
26,0.735,0.0,0.265,0.0,0.0,0.0,0.0
27,0.9902,0.008,0.0,0.0,0.0,0.0018,0.0
28,0.5102,0.0356,0.0078,0.117,0.0038,0.1094,0.2162
29,0.0048,0.2964,0.0008,0.1928,0.3774,0.0002,0.1274
30,0.0006,0.083,0.5802,0.233,0.0,0.002,0.101
31,0.0,0.844,0.0,0.156,0.0,0.0,0.0
32,0.0582,0.521,0.0064,0.044,0.0106,0.3026,0.0574
33,0.48,0.1472,0.0936,0.0358,0.003,0.049,0.1914
34,0.8516,0.0,0.1484,0.0,0.0,0.0,0.0
35,0.0464,0.1664,0.3682,0.4186,0.0,0.0,0.0004
36,0.9748,0.0024,0.0,0.0022,0.0086,0.0086,0.0034
37,0.0642,0.9194,0.0,0.0,0.0132,0.0,0.0032
38,0.7432,0.0098,0.0504,0.0,0.1284,0.068,0.0002
39,0.4372,0.1412,0.148,0.0204,0.0002,0.0184,0.2346
40,0.9876,0.0,0.0082,0.0,0.0042,0.0,0.0
41,0.0156,0.877,0.0014,0.0046,0.0,0.1014,0.0
42,0.0,0.993,0.0,0.007,0.0,0.0,0.0
43,0.1682,0.2646,0.0534,0.0754,0.0036,0.1948,0.24
44,0.0138,0.9508,0.0116,0.0,0.0,0.0238,0.0
45,0.0006,0.0,0.0046,0.0,0.495,0.4998,0.0
46,0.7862,0.1232,0.0322,0.0566,0.0,0.0018,0.0
47,0.0228,0.9772,0.0,0.0,0.0,0.0,0.0
48,0.4374,0.0,0.0,0.0,0.5548,0.0,0.0078
49,0.1864,0.6744,0.0282,0.0168,0.0902,0.0014,0.0026
50,0.0036,0.4808,0.0,0.3904,0.0174,0.081,0.027
51,0.2352,0.4416,0.0206,0.0028,0.1408,0.0006,0.1582
52,0.03,0.0774,0.548,0.1662,0.158,0.0204,0.0
53,0.0048,0.7148,0.0,0.0,0.2804,0.0,0.0
54,0.1532,0.3004,0.0478,0.378,0.0446,0.014,0.0622
55,0.9066,0.063,0.0,0.0,0.0078,0.0,0.0226
56,0.6524,0.1236,0.0614,0.0424,0.0084,0.1046,0.007
57,0.3162,0.0996,0.021,0.2692,0.0006,0.2916,0.0018
58,0.4618,0.0914,0.0068,0.039,0.005,0.1226,0.2736
59,0.1874,0.668,0.08,0.0008,0.0222,0.0,0.0418
60,0.0,0.5988,0.0,0.4012,0.0,0.0,0.0
61,0.3322,0.529,0.0,0.0,0.0,0.0,0.1386
62,0.6698,0.0526,0.0866,0.0048,0.0614,0.0004,0.1246
63,0.285,0.6912,0.0082,0.01,0.0,0.0,0.0056
64,0.0,0.9748,0.0252,0.0,0.0,0.0,0.0
65,0.8056,0.0656,0.0,0.105,0.0148,0.0082,0.0008
66,0.2746,0.0318,0.1724,0.0328,0.0458,0.0532,0.3894
67,0.8284,0.024,0.0192,0.0,0.0008,0.0116,0.116
68,0.018,0.5356,0.0,0.4464,0.0,0.0,0.0
69,0.8446,0.001,0.0392,0.0042,0.0,0.0442,0.0668
70,0.0,0.9982,0.0,0.0,0.0018,0.0,0.0
71,0.0008,0.0,0.0,0.5074,0.4752,0.005,0.0118
72,0.7772,0.2228,0.0,0.0,0.0,0.0,0.0
73,0.1142,0.3698,0.0,0.0,0.516,0.0,0.0
74,0.3996,0.1538,0.0034,0.104,0.0046,0.1072,0.2274
75,0.0,0.8876,0.0,0.0,0.0,0.1124,0.0
76,0.0132,0.2266,0.7574,0.0,0.0018,0.0012,0.0
77,0.7786,0.1812,0.0084,0.0,0.0026,0.0292,0.0
78,0.0894,0.8778,0.0274,0.0,0.0,0.0,0.0052
79,0.0012,0.96,0.0054,0.0,0.0,0.0336,0.0
80,0.084,0.5218,0.0292,0.0184,0.34,0.0,0.0068
81,0.9396,0.003,0.0008,0.0,0.0034,0.0534,0.0
82,0.0,0.0,0.0,0.0,0.5618,0.0,0.4382
83,0.1134,0.1542,0.0172,0.0938,0.0662,0.3756,0.1794
84,0.2502,0.6056,0.012,0.0,0.1236,0.0086,0.0
85,0.0022,0.001,0.0,0.3556,0.631,0.0,0.0102
86,0.0298,0.6536,0.0518,0.2028,0.0112,0.0508,0.0
87,0.1198,0.5458,0.1944,0.0926,0.0128,0.0,0.0344
88,0.585,0.0,0.415,0.0,0.0,0.0,0.0
89,0.403,0.0494,0.5282,0.0196,0.0,0.0,0.0
90,0.8986,0.0698,0.0084,0.0132,0.0,0.0102,0.0
91,0.5904,0.0094,0.317,0.0832,0.0,0.0,0.0
92,0.7702,0.1702,0.0,0.017,0.0118,0.0006,0.0302
93,0.127,0.7822,0.0,0.0,0.0,0.0908,0.0
94,0.7304,0.2448,0.015,0.0076,0.0,0.002,0.0
95,0.1896,0.0006,0.4502,0.1178,0.0,0.2416,0.0
96,0.9016,0.0182,0.0,0.0802,0.0,0.0,0.0
97,0.2298,0.391,0.326,0.007,0.0446,0.0014,0.0
98,0.9734,0.0126,0.0036,0.0018,0.0002,0.0078,0.0006
99,0.0638,0.6428,0.0488,0.0004,0.0158,0.0194,0.209
100,0.2234,0.2412,0.2366,0.1016,0.171,0.012,0.0144
101,0.0758,0.4376,0.0036,0.0004,0.0058,0.1162,0.3604
102,0.7214,0.2626,0.0,0.0,0.016,0.0,0.0
103,0.5726,0.1756,0.0996,0.0692,0.0142,0.0624,0.0062
104,0.2594,0.1142,0.0,0.0286,0.0266,0.5202,0.0508
105,0.0,0.8372,0.0,0.0,0.1628,0.0,0.0
106,0.7306,0.0066,0.0638,0.001,0.191,0.003,0.0038
107,0.2346,0.7376,0.0,0.0,0.0278,0.0,0.0
108,0.9866,0.0004,0.0004,0.0126,0.0,0.0,0.0
109,0.8626,0.1332,0.0,0.0002,0.0038,0.0,0.0
110,0.0038,0.4616,0.0072,0.2836,0.0052,0.2386,0.0
111,0.1474,0.629,0.0052,0.0634,0.1452,0.0,0.01
112,0.5064,0.2108,0.0016,0.0,0.2796,0.0,0.0018
113,0.0046,0.995,0.0,0.0,0.0,0.0004,0.0
114,0.998,0.0008,0.001,0.0,0.0,0.0,0.0
115,0.353,0.0624,0.006,0.0,0.5144,0.0572,0.0072
116,0.0672,0.8972,0.0,0.0294,0.0014,0.0046,0.0
117,0.5848,0.0274,0.2836,0.0006,0.038,0.0656,0.0
118,0.6848,0.189,0.0384,0.0118,0.0188,0.0204,0.0368
119,0.1728,0.4296,0.0446,0.2778,0.057,0.004,0.0144
120,0.603,0.3402,0.0168,0.0212,0.0,0.0188,0.0
121,0.002,0.4102,0.0012,0.0028,0.0326,0.0858,0.4656
122,0.9702,0.0112,0.002,0.0,0.0138,0.0022,0.0006
123,0.4376,0.0,0.0,0.0,0.0,0.5624,0.0
124,0.858,0.1022,0.0,0.02,0.0198,0.0,0.0
125,0.4766,0.15,0.081,0.0692,0.0378,0.1854,0.0
126,0.1642,0.4218,0.0,0.0,0.0,0.4138,0.0002
127,0.0988,0.485,0.0588,0.0306,0.0008,0.3252,0.0006
128,0.8344,0.1294,0.0,0.032,0.0,0.0,0.0042
129,0.4472,0.0478,0.0016,0.0408,0.0056,0.4572,0.0
130,0.686,0.0176,0.1702,0.0412,0.0758,0.0008,0.0084
131,0.4156,0.013,0.2054,0.364,0.0,0.0022,0.0
132,0.0,0.99,0.0,0.01,0.0,0.0,0.0
133,0.8224,0.0104,0.0,0.0,0.0,0.0088,0.1582
134,0.8738,0.1246,0.0008,0.0,0.0008,0.0,0.0
135,0.67,0.3148,0.0,0.0,0.0126,0.0,0.0026
136,0.355,0.2478,0.3484,0.0214,0.0002,0.0026,0.0244
137,0.2546,0.451,0.1944,0.0,0.0548,0.011,0.0342
138,0.2474,0.6886,0.0444,0.0188,0.0004,0.0,0.0004
139,0.2892,0.019,0.0018,0.3074,0.1422,0.165,0.0754
140,0.997,0.0004,0.002,0.0,0.0,0.0006,0.0
141,0.6966,0.1074,0.002,0.0004,0.051,0.1396,0.003
142,0.387,0.165,0.1198,0.3234,0.0018,0.0,0.003
143,0.212,0.226,0.442,0.0,0.0988,0.0212,0.0
144,0.4098,0.5054,0.0,0.0226,0.0484,0.0014,0.0124
145,0.0004,0.7598,0.1084,0.0,0.0,0.0,0.1316
146,0.1034,0.0398,0.2458,0.0,0.134,0.0574,0.4198
147,0.069,0.931,0.0,0.0,0.0,0.0,0.0
148,0.3468,0.6532,0.0,0.0,0.0,0.0,0.0
149,0.1248,0.6232,0.195,0.0,0.0096,0.007,0.0406
150,0.4416,0.2164,0.13,0.0596,0.0,0.0034,0.149
151,0.4002,0.0126,0.0866,0.0,0.0026,0.4694,0.0288
152,0.4932,0.2552,0.1232,0.005,0.0226,0.0136,0.0874
153,0.5446,0.016,0.2938,0.0004,0.03,0.1152,0.0
154,0.7624,0.2138,0.001,0.0084,0.0,0.0144,0.0
155,0.5326,0.3136,0.017,0.0016,0.067,0.0256,0.0426
156,0.9486,0.0,0.0,0.0,0.049,0.0022,0.0
157,0.5766,0.0,0.4234,0.0,0.0,0.0,0.0
158,0.9444,0.0264,0.0008,0.0,0.0284,0.0,0.0
159,0.2078,0.348,0.0014,0.0896,0.0,0.3532,0.0
160,0.1674,0.2242,0.083,0.1946,0.2824,0.0068,0.0416
161,0.1838,0.2888,0.0058,0.0904,0.1334,0.104,0.1938
162,0.771,0.0,0.002,0.2256,0.0,0.0,0.0012
163,0.1216,0.2248,0.06,0.2516,0.138,0.192,0.0124
164,0.0052,0.9694,0.0,0.0016,0.0,0.0012,0.0226
165,0.5148,0.0,0.0,0.0,0.0,0.0,0.4852
166,0.9978,0.0,0.0004,0.0,0.002,0.0,0.0
167,0.3254,0.0784,0.1778,0.2416,0.0004,0.1736,0.003
168,0.022,0.9506,0.0,0.0,0.0002,0.0256,0.0014
169,0.248,0.1878,0.0216,0.5186,0.016,0.002,0.0058
170,0.6394,0.3606,0.0,0.0,0.0,0.0,0.0
171,0.3342,0.3442,0.003,0.277,0.0044,0.0102,0.0274
172,0.6668,0.0,0.0,0.301,0.0,0.0,0.0322
173,0.4754,0.0,0.5246,0.0,0.0,0.0,0.0
174,0.0366,0.0384,0.245,0.0006,0.1072,0.3522,0.2198
175,0.44,0.2286,0.0,0.0564,0.1774,0.0976,0.0
176,0.976,0.0,0.0,0.024,0.0,0.0,0.0
177,0.0478,0.7116,0.0,0.017,0.2006,0.0,0.023
178,0.1406,0.263,0.3576,0.0,0.0024,0.0,0.2364
179,0.1248,0.0014,0.222,0.2162,0.0234,0.305,0.107
180,0.001,0.919,0.08,0.0,0.0,0.0,0.0
181,0.797,0.0,0.0,0.0,0.0018,0.0,0.2012
182,0.928,0.0098,0.0138,0.0,0.0484,0.0,0.0
183,0.208,0.1948,0.4074,0.0004,0.0,0.1894,0.0
184,0.0012,0.1042,0.0914,0.0,0.5868,0.2164,0.0
185,0.0942,0.6578,0.245,0.0,0.0,0.0,0.003
186,0.0586,0.0002,0.4224,0.1536,0.0058,0.0,0.3596
187,0.2822,0.4964,0.002,0.0116,0.2068,0.001,0.0
188,0.9372,0.0,0.0116,0.004,0.0,0.0,0.047
189,0.7896,0.1168,0.0008,0.0124,0.0092,0.0404,0.0308
190,0.047,0.9526,0.0,0.0,0.0,0.0004,0.0
191,0.6758,0.0072,0.1108,0.0008,0.1872,0.0126,0.0056
192,0.9866,0.0,0.0,0.0134,0.0,0.0,0.0
193,0.2392,0.1962,0.1328,0.3652,0.0,0.0556,0.011
194,0.9952,0.0,0.0,0.0,0.0,0.0048,0.0
195,0.3132,0.229,0.2436,0.11,0.0148,0.0894,0.0
196,0.4698,0.0504,0.1558,0.0356,0.0222,0.0014,0.2646
197,0.2656,0.3838,0.2868,0.0072,0.0538,0.0012,0.0016
198,0.0,0.97,0.03,0.0,0.0,0.0,0.0
199,0.2128,0.6182,0.0074,0.1006,0.0206,0.0,0.0404
200,0.485,0.1352,0.0136,0.014,0.0,0.343,0.0092
201,0.0,0.0614,0.4584,0.4704,0.0,0.01,0.0
202,0.589,0.351,0.0124,0.0078,0.0,0.0344,0.0058
203,0.0336,0.7788,0.005,0.0006,0.1784,0.0036,0.0
204,0.8598,0.0,0.0,0.1402,0.0,0.0,0.0
205,0.1446,0.6352,0.0,0.0,0.1326,0.0878,0.0
206,0.8202,0.0036,0.0,0.0,0.1232,0.0002,0.0526
207,0.8638,0.1244,0.0008,0.0086,0.0,0.0024,0.0
208,0.471,0.18,0.021,0.058,0.0118,0.0046,0.2538
209,0.9972,0.0,0.0024,0.0,0.0004,0.0,0.0
210,0.0,0.9738,0.0,0.0,0.0,0.0,0.0262
211,0.5908,0.0342,0.0,0.375,0.0,0.0,0.0
212,0.9004,0.0036,0.0688,0.0132,0.0126,0.0016,0.0
213,0.917,0.0586,0.0006,0.0,0.0008,0.0148,0.0082
214,0.9118,0.0,0.0124,0.006,0.0696,0.0,0.0
215,0.0,0.6904,0.0,0.0,0.3096,0.0,0.0
216,0.4618,0.3408,0.0836,0.0026,0.0378,0.0008,0.0728
217,0.0554,0.8378,0.0658,0.0004,0.0372,0.0036,0.0
218,0.184,0.7396,0.037,0.0016,0.0002,0.0096,0.0278
219,0.806,0.194,0.0,0.0,0.0,0.0,0.0
220,0.5374,0.0,0.0,0.0024,0.0,0.4602,0.0
221,0.8866,0.1128,0.0,0.0,0.0,0.0,0.0006
222,0.8134,0.1866,0.0,0.0,0.0,0.0,0.0
223,0.383,0.0008,0.0016,0.0082,0.452,0.0,0.1542
224,0.0,0.7668,0.0,0.2142,0.0,0.019,0.0
225,0.9466,0.0534,0.0,0.0,0.0,0.0,0.0
226,0.0228,0.3752,0.005,0.379,0.0624,0.0152,0.1406
227,0.0218,0.4826,0.006,0.0,0.0796,0.3802,0.0296
228,0.9528,0.0,0.0038,0.0238,0.0,0.0196,0.0
229,0.1254,0.099,0.3328,0.2784,0.0,0.1644,0.0
230,0.1014,0.2444,0.0816,0.4764,0.0022,0.0386,0.0552
231,0.3826,0.046,0.0,0.5654,0.006,0.0,0.0
232,0.0,0.1376,0.0078,0.1716,0.0574,0.4622,0.1634
233,0.7846,0.0032,0.0,0.2122,0.0,0.0,0.0
234,0.1608,0.0252,0.0002,0.0506,0.3292,0.4312,0.0028
235,0.076,0.6574,0.0,0.0,0.0334,0.2332,0.0
236,0.0266,0.0192,0.0646,0.3944,0.0452,0.4334,0.0166
237,0.3786,0.0016,0.4658,0.024,0.0004,0.126,0.0036
238,0.0,0.9348,0.0,0.0,0.0,0.0652,0.0
239,0.2728,0.2366,0.3598,0.0644,0.0008,0.0004,0.065
240,0.1944,0.0,0.1926,0.0238,0.588,0.001,0.0
241,0.4316,0.0328,0.0,0.0442,0.0764,0.0,0.4152
242,0.7232,0.1338,0.0,0.0,0.0,0.13,0.0132
243,0.8676,0.0022,0.0,0.127,0.0004,0.0028,0.0
244,0.0,0.9494,0.0,0.0,0.0,0.0,0.0506
245,0.2156,0.055,0.0966,0.0014,0.015,0.3596,0.2568
246,0.4066,0.042,0.0004,0.0,0.416,0.132,0.0032
247,0.3718,0.2264,0.0,0.0,0.355,0.0002,0.0464
248,0.1952,0.8042,0.0,0.0,0.0006,0.0,0.0
249,0.9922,0.0012,0.0,0.001,0.0012,0.0042,0.0
250,0.0,0.9756,0.0,0.0004,0.0,0.024,0.0
251,0.1742,0.0142,0.0,0.005,0.0002,0.374,0.4324
252,0.5288,0.1958,0.227,0.0,0.0356,0.0,0.0128
253,0.8062,0.0294,0.001,0.0016,0.0038,0.0054,0.1526
254,0.9338,0.0,0.0088,0.0,0.0574,0.0,0.0
255,0.2954,0.2986,0.0146,0.0162,0.0368,0.0538,0.2846
