index,train_slimpajama_commoncrawl,train_slimpajama_c4,train_slimpajama_github,train_slimpajama_books,train_slimpajama_arxiv,train_slimpajama_wikipedia,train_slimpajama_stackexchange
256,0.4494,0.0,0.0,0.0,0.5506,0.0,0.0
257,0.6252,0.0656,0.0006,0.011,0.0246,0.1442,0.1288
258,0.005,0.259,0.672,0.0454,0.0,0.0024,0.016
259,0.445,0.1458,0.0078,0.0,0.0,0.1264,0.275
260,0.1972,0.2302,0.0734,0.3832,0.0006,0.0666,0.0488
261,0.0048,0.9934,0.0,0.0,0.0018,0.0,0.0
262,0.4376,0.512,0.0,0.0,0.0,0.0016,0.0488
263,0.0,0.918,0.0,0.082,0.0,0.0,0.0
264,0.7722,0.0988,0.0206,0.0006,0.0034,0.1036,0.001
265,0.6402,0.0,0.2782,0.0604,0.0,0.0208,0.0006
266,0.0652,0.1076,0.001,0.5312,0.2896,0.0054,0.0
267,0.0276,0.0376,0.1124,0.0266,0.622,0.0,0.1738
268,0.0662,0.0838,0.0842,0.1538,0.1444,0.4034,0.064
269,0.013,0.9856,0.0,0.0004,0.0,0.0012,0.0
270,0.3816,0.0038,0.045,0.0,0.0,0.5686,0.001
271,0.6184,0.111,0.0,0.017,0.0,0.0038,0.2498
272,0.0734,0.2764,0.4032,0.2034,0.0062,0.0162,0.0212
273,0.3164,0.141,0.0,0.4232,0.0846,0.0,0.0348
274,0.6382,0.3108,0.0,0.0,0.0008,0.0502,0.0
275,0.0,0.968,0.032,0.0,0.0,0.0,0.0
276,0.6204,0.2144,0.0,0.0,0.1648,0.0004,0.0
277,0.4728,0.0,0.0,0.5272,0.0,0.0,0.0
278,0.0,0.9966,0.0,0.0,0.0,0.0034,0.0
279,0.6566,0.3104,0.0,0.0214,0.0036,0.0054,0.0026
280,0.6762,0.2782,0.0,0.0004,0.0296,0.0,0.0158
281,0.9908,0.0,0.001,0.0082,0.0,0.0,0.0
282,0.0212,0.937,0.0,0.0384,0.0,0.0,0.0034
283,0.5328,0.467,0.0,0.0002,0.0,0.0,0.0
284,0.138,0.5664,0.0412,0.0116,0.0628,0.0224,0.1578
285,0.1468,0.6942,0.0,0.128,0.0006,0.0306,0.0
286,0.9596,0.0,0.0,0.0,0.0,0.0404,0.0
287,0.0578,0.4298,0.0446,0.4252,0.0214,0.0,0.0212
288,0.0004,0.4396,0.0,0.019,0.0,0.5408,0.0
289,0.1248,0.8222,0.0,0.053,0.0,0.0,0.0
290,0.0302,0.2188,0.2734,0.0378,0.0,0.0214,0.4186
291,0.1178,0.0258,0.2156,0.2628,0.3542,0.0118,0.0124
292,0.372,0.1812,0.1892,0.176,0.0098,0.0436,0.0282
293,0.039,0.0824,0.002,0.0,0.4816,0.3862,0.0088
294,0.5908,0.1434,0.0352,0.159,0.0506,0.018,0.003
295,0.3858,0.6142,0.0,0.0,0.0,0.0,0.0
296,0.1038,0.4834,0.011,0.0198,0.382,0.0,0.0
297,0.0822,0.059,0.1324,0.5826,0.1144,0.0056,0.024
298,0.9776,0.0,0.0,0.0,0.0048,0.0,0.0176
299,0.0028,0.0,0.0028,0.0,0.4694,0.5252,0.0
300,0.2938,0.1412,0.0462,0.392,0.0288,0.0172,0.0806
301,0.2992,0.7008,0.0,0.0,0.0,0.0,0.0
302,0.17,0.2742,0.0,0.38,0.0004,0.1634,0.012
303,0.4312,0.0586,0.0,0.0,0.5102,0.0,0.0
304,0.004,0.0022,0.0024,0.4996,0.4878,0.0,0.0038
305,0.596,0.0668,0.0738,0.0,0.0,0.0044,0.259
306,0.1988,0.127,0.0908,0.2572,0.0656,0.0192,0.2414
307,0.52,0.4188,0.0032,0.0032,0.0,0.0546,0.0
308,0.0,0.9672,0.0,0.0,0.0,0.0,0.0328
309,0.1302,0.8306,0.0,0.0,0.0152,0.0008,0.0232
310,0.0,0.9628,0.0,0.0372,0.0,0.0,0.0
311,0.9324,0.0676,0.0,0.0,0.0,0.0,0.0
312,0.015,0.3936,0.0008,0.194,0.0026,0.3932,0.0004
313,0.2568,0.015,0.2992,0.114,0.0412,0.001,0.2726
314,0.9828,0.0066,0.0104,0.0,0.0,0.0,0.0
315,0.6642,0.2882,0.0,0.0,0.0,0.0476,0.0
316,0.379,0.1258,0.161,0.1672,0.0916,0.0044,0.071
317,0.0,0.492,0.0,0.508,0.0,0.0,0.0
318,0.7386,0.0002,0.2568,0.0,0.0,0.0,0.0042
319,0.007,0.897,0.0786,0.0,0.0,0.0034,0.0142
320,0.5068,0.0194,0.0998,0.1124,0.1074,0.1182,0.0358
321,0.8364,0.0016,0.0888,0.0732,0.0,0.0,0.0
322,0.0974,0.8296,0.0,0.0578,0.0148,0.0004,0.0
323,0.0334,0.0634,0.5986,0.0,0.2104,0.0614,0.0328
324,0.5722,0.0134,0.3478,0.0222,0.0204,0.0,0.024
325,0.0644,0.5944,0.0082,0.0382,0.0024,0.0952,0.1972
326,0.5268,0.2778,0.1196,0.02,0.0178,0.0382,0.0
327,0.2764,0.0118,0.0196,0.1622,0.0388,0.484,0.007
328,0.527,0.0646,0.1318,0.0066,0.1098,0.0668,0.0934
329,0.028,0.4182,0.121,0.0622,0.2432,0.0016,0.1256
330,0.901,0.0288,0.0,0.0246,0.0334,0.0124,0.0
331,0.0164,0.3708,0.1388,0.2328,0.156,0.0004,0.0846
332,0.8318,0.0144,0.0,0.0022,0.0004,0.0,0.1514
333,0.8502,0.0614,0.047,0.0,0.0014,0.0024,0.0376
334,0.305,0.4304,0.0,0.0,0.2642,0.0,0.0004
335,0.307,0.045,0.453,0.0308,0.002,0.0354,0.1264
336,0.127,0.2716,0.0,0.0,0.0,0.5466,0.0548
337,0.0976,0.8532,0.0004,0.0094,0.0254,0.014,0.0
338,0.001,0.997,0.0,0.002,0.0,0.0,0.0
339,0.7398,0.1092,0.0402,0.0044,0.0026,0.0568,0.0472
340,0.0,0.0,0.6022,0.0,0.3978,0.0,0.0
341,0.69,0.2928,0.0002,0.013,0.0028,0.001,0.0
342,0.2962,0.696,0.0,0.0,0.0,0.0,0.0078
343,0.4276,0.243,0.0662,0.0384,0.0766,0.0006,0.1476
344,0.2344,0.2666,0.0078,0.3806,0.0816,0.0028,0.0264
345,0.0,0.377,0.6224,0.0,0.0006,0.0,0.0
346,0.6184,0.1638,0.0698,0.0044,0.0,0.1436,0.0
347,0.0,0.0,0.0,0.0,0.4256,0.5696,0.0048
348,0.0518,0.0684,0.003,0.4658,0.0974,0.2554,0.0582
349,0.4284,0.262,0.0084,0.1008,0.0074,0.1924,0.0006
350,0.346,0.0344,0.0,0.49,0.0778,0.052,0.0
351,0.3646,0.0546,0.0018,0.168,0.277,0.0578,0.0764
352,0.921,0.0738,0.0004,0.0004,0.004,0.0002,0.0002
353,0.8832,0.0718,0.0032,0.0,0.0004,0.0414,0.0
354,0.088,0.0746,0.2204,0.2422,0.3702,0.0002,0.0046
355,0.5398,0.385,0.0,0.0,0.0016,0.0,0.0734
356,0.3442,0.5972,0.0,0.0,0.0028,0.0296,0.0262
357,0.0704,0.311,0.0,0.0,0.1792,0.0,0.4394
358,0.0,0.748,0.0,0.0,0.252,0.0,0.0
359,0.9058,0.0516,0.0,0.0048,0.0,0.0378,0.0
360,0.7712,0.0986,0.0028,0.0568,0.0704,0.0004,0.0
361,0.0,0.7476,0.2524,0.0,0.0,0.0,0.0
362,0.4028,0.1196,0.0204,0.444,0.0,0.0066,0.0064
363,0.7852,0.0828,0.0084,0.0,0.0,0.0,0.1236
364,0.1218,0.2856,0.0528,0.1074,0.0484,0.384,0.0
365,0.0,0.9756,0.0,0.0,0.0,0.0,0.0244
366,0.2594,0.2958,0.0498,0.3186,0.0582,0.0146,0.0038
367,0.014,0.985,0.0,0.0,0.001,0.0,0.0
368,0.0486,0.4776,0.0422,0.043,0.14,0.025,0.2236
369,0.6182,0.0,0.0,0.3818,0.0,0.0,0.0
370,0.0108,0.3484,0.408,0.2322,0.0,0.0,0.0006
371,0.0376,0.707,0.0,0.0004,0.2494,0.0,0.0056
372,0.6162,0.1702,0.0,0.0008,0.0088,0.0,0.204
373,0.0,0.5058,0.0,0.0,0.4942,0.0,0.0
374,0.0668,0.3198,0.127,0.3826,0.0828,0.021,0.0
375,0.8178,0.0232,0.1588,0.0002,0.0,0.0,0.0
376,0.2172,0.0428,0.2386,0.2008,0.0246,0.0032,0.273
377,0.107,0.3316,0.067,0.0216,0.0022,0.4684,0.002
378,0.3822,0.22,0.001,0.0308,0.2972,0.0498,0.0192
379,0.469,0.3204,0.122,0.0,0.0256,0.018,0.0448
380,0.0526,0.9396,0.0078,0.0,0.0,0.0,0.0
381,0.9346,0.0546,0.0,0.0108,0.0,0.0,0.0
382,0.0122,0.3182,0.4098,0.014,0.0,0.022,0.2238
383,0.0244,0.242,0.381,0.27,0.019,0.0022,0.0612
384,0.6376,0.0,0.185,0.0,0.0,0.1774,0.0
385,0.8084,0.1452,0.0034,0.0366,0.0046,0.0,0.002
386,0.7548,0.0134,0.1894,0.0234,0.0,0.002,0.017
387,0.9242,0.0,0.0758,0.0,0.0,0.0,0.0
388,0.1756,0.0,0.4738,0.3506,0.0,0.0,0.0
389,0.018,0.8196,0.0,0.0,0.0,0.1624,0.0
390,0.0096,0.3956,0.0414,0.2418,0.0056,0.0016,0.3044
391,0.0204,0.8566,0.0,0.123,0.0,0.0,0.0
392,0.0016,0.2614,0.4546,0.0,0.2824,0.0,0.0
393,0.2552,0.2018,0.0166,0.0014,0.47,0.0044,0.0508
394,0.9884,0.0116,0.0,0.0,0.0,0.0,0.0
395,0.182,0.593,0.0,0.1594,0.0,0.0656,0.0
396,0.5458,0.0,0.131,0.0074,0.0,0.3158,0.0
397,0.0924,0.601,0.1792,0.0388,0.0082,0.0742,0.0062
398,0.5886,0.4074,0.0016,0.0,0.0024,0.0,0.0
399,0.0224,0.5002,0.0008,0.0042,0.4724,0.0,0.0
400,0.002,0.9256,0.0726,0.0,0.0,0.0,0.0
401,0.2838,0.2322,0.2476,0.0,0.0,0.1854,0.051
402,0.758,0.03,0.0902,0.0,0.1184,0.0036,0.0
403,0.8596,0.0014,0.0,0.0,0.1346,0.0,0.0044
404,0.4382,0.2022,0.0014,0.317,0.0412,0.0,0.0
405,0.5996,0.0,0.1778,0.0,0.0,0.2226,0.0
406,0.5624,0.0314,0.0188,0.1268,0.2146,0.0038,0.0424
407,0.0522,0.6212,0.2146,0.0016,0.014,0.089,0.0074
408,0.2268,0.1354,0.1198,0.0212,0.0078,0.489,0.0
409,0.4156,0.3252,0.2348,0.0002,0.0,0.003,0.0212
410,0.1326,0.8646,0.0,0.002,0.0,0.0004,0.0004
411,0.2468,0.2416,0.4508,0.0036,0.0544,0.0,0.003
412,0.0004,0.6858,0.0,0.3124,0.0,0.0012,0.0
413,0.3954,0.5028,0.0534,0.0324,0.008,0.0082,0.0
414,0.6836,0.0208,0.2154,0.058,0.0,0.0144,0.0078
415,0.6268,0.006,0.0678,0.0156,0.2338,0.0098,0.04
416,0.0554,0.0588,0.016,0.4132,0.2392,0.0694,0.148
417,0.9598,0.0352,0.0,0.0,0.0,0.0,0.005
418,0.041,0.0,0.6586,0.0,0.0,0.0,0.3004
419,0.9574,0.0098,0.0,0.033,0.0,0.0,0.0
420,0.0002,0.9856,0.0,0.0,0.0,0.0,0.014
421,0.1036,0.4478,0.4276,0.0008,0.008,0.0124,0.0
422,0.951,0.0,0.0,0.0,0.049,0.0,0.0
423,0.0452,0.924,0.0028,0.0116,0.0072,0.001,0.0084
424,0.2706,0.7162,0.0,0.0002,0.0032,0.0,0.0096
425,0.4982,0.3012,0.0122,0.0004,0.0048,0.1798,0.0032
426,0.9986,0.0002,0.0012,0.0,0.0,0.0,0.0
427,0.0052,0.5292,0.1136,0.0142,0.0112,0.023,0.3036
428,0.057,0.8112,0.0,0.0,0.1252,0.0028,0.004
429,0.2842,0.7112,0.0,0.0,0.0032,0.0014,0.0
430,0.9046,0.0,0.0,0.0,0.0,0.0,0.0954
431,0.0432,0.1964,0.1366,0.3856,0.0328,0.051,0.1546
432,0.0,0.441,0.0012,0.0748,0.0,0.2392,0.2438
433,0.451,0.108,0.3804,0.0552,0.0,0.0052,0.0004
434,0.7262,0.132,0.0,0.0,0.0038,0.0,0.138
435,0.981,0.0036,0.0,0.0154,0.0,0.0,0.0
436,0.0752,0.197,0.223,0.1904,0.0012,0.0,0.313
437,0.5988,0.2206,0.0074,0.113,0.0272,0.0332,0.0
438,0.2376,0.1732,0.134,0.0194,0.1092,0.3236,0.0032
439,0.035,0.0468,0.2972,0.2056,0.0092,0.3582,0.048
440,0.2764,0.1158,0.0222,0.044,0.4842,0.0012,0.0562
441,0.0948,0.839,0.0,0.0,0.0,0.0,0.0662
442,0.2378,0.09,0.6722,0.0,0.0,0.0,0.0
443,0.8264,0.0998,0.0426,0.0184,0.0014,0.0064,0.005
444,0.971,0.009,0.0,0.0,0.019,0.0,0.001
445,0.1438,0.7884,0.0056,0.0096,0.0292,0.011,0.0126
446,0.5374,0.1388,0.0,0.0322,0.0086,0.2832,0.0
447,0.9274,0.0,0.0,0.0726,0.0,0.0,0.0
448,0.0864,0.0162,0.5978,0.0,0.0004,0.0168,0.2826
449,0.9956,0.0006,0.0,0.0,0.0,0.0,0.0038
450,0.1368,0.1712,0.1638,0.0044,0.2262,0.2212,0.0764
451,0.703,0.0672,0.138,0.048,0.0,0.0014,0.0426
452,0.0,0.3516,0.0,0.011,0.5826,0.055,0.0
453,0.0022,0.168,0.0708,0.6134,0.0,0.0014,0.1442
454,0.3114,0.2156,0.1714,0.1248,0.1658,0.011,0.0
455,0.7602,0.2358,0.0,0.0,0.0,0.0,0.004
456,0.2264,0.4852,0.0194,0.0204,0.034,0.212,0.003
457,0.2022,0.022,0.0014,0.0036,0.0022,0.4448,0.3238
458,0.8098,0.0984,0.0,0.0,0.053,0.0388,0.0
459,0.0674,0.5024,0.0,0.1314,0.0852,0.0004,0.213
460,0.1372,0.33,0.029,0.0332,0.4262,0.0442,0.0
461,0.67,0.0042,0.0452,0.0,0.0,0.2678,0.0128
462,0.6648,0.3142,0.0058,0.0,0.0138,0.0,0.0014
463,0.7366,0.05,0.0,0.176,0.0,0.0336,0.004
464,0.6052,0.0082,0.0,0.3868,0.0,0.0,0.0
465,0.0362,0.437,0.4984,0.0,0.0,0.0056,0.0226
466,0.6116,0.0,0.0044,0.0,0.2494,0.1346,0.0
467,0.2442,0.6376,0.0346,0.011,0.069,0.0028,0.0008
468,0.6758,0.2144,0.0008,0.0006,0.096,0.0124,0.0
469,0.353,0.221,0.0304,0.0,0.395,0.0,0.0006
470,0.0066,0.9786,0.0,0.0,0.0,0.0,0.0146
471,0.1684,0.7166,0.0196,0.0864,0.0004,0.0,0.0086
472,0.4782,0.2024,0.0544,0.0062,0.1738,0.0706,0.0144
473,0.1074,0.0782,0.144,0.0666,0.0042,0.245,0.3546
474,0.0,0.9814,0.0,0.0,0.0,0.0,0.0186
475,0.078,0.5916,0.0,0.0,0.1364,0.1644,0.0296
476,0.0,0.9908,0.0,0.0,0.0,0.0082,0.001
477,0.583,0.145,0.0106,0.0456,0.1622,0.0018,0.0518
478,0.2578,0.6346,0.0,0.0,0.1076,0.0,0.0
479,0.7508,0.0,0.0,0.0,0.0008,0.0,0.2484
480,0.083,0.4958,0.2146,0.0312,0.0798,0.0022,0.0932
481,0.3492,0.3564,0.1196,0.014,0.0014,0.1594,0.0
482,0.9984,0.0012,0.0,0.0,0.0,0.0,0.0006
483,0.0,0.3196,0.1144,0.0034,0.5408,0.0,0.0218
484,0.5756,0.0152,0.385,0.0,0.0004,0.0238,0.0
485,0.2172,0.5572,0.001,0.2066,0.0116,0.0024,0.0038
486,0.8628,0.0738,0.0,0.0634,0.0,0.0,0.0
487,0.5858,0.1744,0.0444,0.0942,0.0462,0.0196,0.0352
488,0.4066,0.1314,0.05,0.0464,0.012,0.1252,0.2286
489,0.2104,0.2618,0.0804,0.3344,0.0176,0.0706,0.0248
490,0.09,0.2564,0.009,0.2206,0.1126,0.0294,0.282
491,0.9108,0.0182,0.0252,0.015,0.0292,0.0018,0.0
492,0.4162,0.5552,0.0,0.0182,0.0038,0.0,0.0066
493,0.3464,0.2538,0.1184,0.0,0.0,0.2814,0.0
494,0.0,0.0,0.0,0.3518,0.0854,0.5628,0.0
495,0.4444,0.3568,0.0592,0.003,0.0008,0.0974,0.0382
496,0.0476,0.3246,0.0628,0.4738,0.0238,0.0138,0.0536
497,0.3062,0.0048,0.0,0.0,0.689,0.0,0.0
498,0.8944,0.0158,0.0,0.0674,0.0208,0.0016,0.0
499,0.6426,0.0466,0.1832,0.0002,0.0018,0.0202,0.1054
500,0.3124,0.2486,0.3546,0.0532,0.0294,0.0004,0.0016
501,0.0,0.9226,0.0774,0.0,0.0,0.0,0.0
502,0.17,0.0882,0.5444,0.0,0.0,0.1974,0.0
503,0.0,0.9476,0.0004,0.0,0.052,0.0,0.0
504,0.0006,0.5784,0.3048,0.0,0.0,0.1162,0.0
505,0.0646,0.4586,0.1556,0.0,0.2138,0.1072,0.0
506,0.1926,0.8072,0.0,0.0,0.0,0.0,0.0004
507,0.9196,0.0804,0.0,0.0,0.0,0.0,0.0
508,0.9978,0.0012,0.0,0.0,0.0,0.001,0.0
509,0.7734,0.2184,0.0012,0.001,0.0052,0.0,0.0008
510,0.9402,0.0568,0.0,0.0,0.0004,0.0004,0.0022
511,0.554,0.0156,0.0114,0.0322,0.0114,0.3566,0.0186
512,0.0198,0.361,0.0836,0.0064,0.3908,0.0008,0.1378
