index,metric/task_gsm8k_val_loss,metric/task_arc_easy_val_loss,metric/task_hellaswag_val_loss,metric/task_piqa_val_loss,metric/task_sciq_val_loss,metric/task_commoncrawl_val_loss,metric/task_logiqa_val_loss,metric/task_kodcode_val_loss,metric/task_arc_challenge_val_loss
170,5.835582733154297,5.111987590789795,5.268823623657227,5.442899703979492,5.343570232391357,5.259003162384033,5.079036235809326,5.533854961395264,5.116344451904297
171,5.794708251953125,5.184640884399414,5.200186252593994,5.352867126464844,5.353312969207764,5.2859601974487305,5.07932186126709,3.930163383483887,5.178077220916748
172,5.867972373962402,5.286949157714844,5.4571685791015625,5.920611381530762,5.415666580200195,5.26170825958252,5.163628578186035,3.9987096786499023,5.288644790649414
173,6.170321941375732,5.472220420837402,5.673237323760986,6.180762767791748,5.721693992614746,5.554997444152832,5.429905891418457,3.4316325187683105,5.4902215003967285
174,6.328397274017334,5.797574520111084,5.791759014129639,6.179783821105957,6.001712322235107,5.966028213500977,5.66673469543457,3.344210147857666,5.784285545349121
175,5.853147983551025,5.215662956237793,5.315617561340332,5.533611297607422,5.39582633972168,5.340443134307861,5.152841091156006,4.778433799743652,5.223744869232178
176,5.994351863861084,5.192686557769775,5.543112754821777,5.983797550201416,5.4196295738220215,5.260530471801758,5.173066139221191,5.411240100860596,5.216653823852539
177,5.831408977508545,5.4559326171875,5.201596736907959,5.330620765686035,5.406948089599609,5.4379472732543945,5.120736598968506,4.052428722381592,5.427141189575195
178,6.03330135345459,5.495023250579834,5.438831806182861,5.574377536773682,5.709351539611816,5.636789321899414,5.342211723327637,3.2870421409606934,5.481512546539307
179,6.341653823852539,5.716806888580322,5.746146202087402,6.410477161407471,5.87293004989624,5.758415222167969,5.563720703125,3.386585235595703,5.719741821289063
180,5.885419845581055,5.604803562164307,5.153834342956543,5.258509635925293,5.405521869659424,5.482570171356201,5.070761680603027,3.7773525714874263,5.556074142456055
181,5.911341190338135,5.334432125091553,5.534624099731445,6.036761283874512,5.490129470825195,5.344526290893555,5.21198844909668,3.750186681747437,5.339236736297607
182,5.890612602233887,5.257181167602539,5.483830451965332,5.880934715270996,5.392922401428223,5.26118803024292,5.16095495223999,4.252648830413818,5.255999565124512
183,6.183979511260986,5.474362850189209,5.413815021514893,5.665137767791748,5.675609111785889,5.577704906463623,5.363277912139893,3.4358232021331787,5.484172344207764
184,6.248393535614014,5.734086990356445,5.765544414520264,6.003989219665527,5.893202781677246,5.983211517333984,5.576078414916992,3.742114782333374,5.7508416175842285
185,5.967451095581055,5.468115329742432,5.212359428405762,5.341598987579346,5.4942779541015625,5.4697089195251465,5.163311004638672,3.5479440689086914,5.435605525970459
186,6.551149845123291,6.058363914489746,6.113962650299072,6.786692142486572,6.340578556060791,6.181182861328125,5.871374607086182,3.254542112350464,6.061440467834473
187,5.808164119720459,5.23967170715332,5.217713356018066,5.395134925842285,5.396855354309082,5.358638763427734,5.128750324249268,4.482565879821777,5.249426364898682
188,5.86968994140625,5.229856967926025,5.458961009979248,5.918432712554932,5.420496940612793,5.264693260192871,5.169547080993652,3.878404140472412,5.243648052215576
189,5.858194351196289,5.154913425445557,5.361987113952637,5.610085487365723,5.37195348739624,5.2633585929870605,5.133759498596191,4.068009376525879,5.179030418395996
190,5.815761089324951,5.452288627624512,5.153741359710693,5.22268533706665,5.359209060668945,5.379947185516357,5.025398254394531,5.158021926879883,5.425430774688721
191,5.9378581047058105,5.285359859466553,5.513953685760498,5.991394996643066,5.484168529510498,5.380205154418945,5.247480392456055,3.68349814414978,5.295727252960205
192,5.977365016937256,5.177473068237305,5.539638519287109,5.977031230926514,5.413197040557861,5.260762691497803,5.171113967895508,5.406556129455566,5.202661037445068
193,5.975867748260498,5.339132785797119,5.298638343811035,5.512942790985107,5.482863426208496,5.3965277671813965,5.207535266876221,3.553323984146118,5.324607849121094
194,5.950222015380859,5.13533878326416,5.53863525390625,5.949031352996826,5.398364543914795,5.249269485473633,5.139078140258789,5.277027606964111,5.163441181182861
195,6.047947406768799,5.447039604187012,5.390555381774902,5.561294555664063,5.52140998840332,5.438760757446289,5.260266780853272,3.5475168228149414,5.415209770202637
196,6.038341045379639,5.407497406005859,5.492939472198486,5.871464729309082,5.621713161468506,5.475325107574463,5.324929714202881,3.375317335128784,5.425472259521484
197,6.04998779296875,5.255385398864746,5.282753944396973,5.4596848487854,5.511350154876709,5.444929122924805,5.226523399353027,3.487432718276977,5.271552562713623
198,5.866593360900879,5.664885520935059,5.166271686553955,5.256217956542969,5.398695945739746,5.460855484008789,5.056981086730957,4.041575908660889,5.600772380828857
199,5.801717281341553,5.220075607299805,5.176689147949219,5.285578727722168,5.366336345672607,5.323736667633057,5.077016353607178,3.865653514862061,5.23124885559082
200,5.853867053985596,5.29008674621582,5.4102067947387695,5.659074783325195,5.487834930419922,5.356955528259277,5.201371192932129,4.091042518615723,5.300166130065918
201,6.294588088989258,6.108976364135742,5.744834899902344,6.01125431060791,6.219075679779053,6.169029235839844,5.741648197174072,3.3182132244110107,6.06667947769165
202,5.8266425132751465,5.214946269989014,5.270180702209473,5.417201042175293,5.385664463043213,5.2734808921813965,5.107171535491943,4.122191905975342,5.210597038269043
203,5.827436447143555,5.3323974609375,5.169441223144531,5.30851936340332,5.395327568054199,5.430963039398193,5.094554901123047,4.304525375366211,5.325560092926025
204,5.9971923828125,5.177642822265625,5.537360668182373,5.977872848510742,5.419930934906006,5.259349346160889,5.167224407196045,5.416048526763916,5.201902389526367
205,5.827688694000244,5.183627605438232,5.174552917480469,5.334409236907959,5.372469425201416,5.369560241699219,5.09675407409668,4.7181077003479,5.207278728485107
206,5.897090911865234,5.306496620178223,5.449481010437012,5.991982460021973,5.419290065765381,5.302555561065674,5.199472427368164,3.93759036064148,5.315251350402832
207,5.940027713775635,5.176146507263184,5.361728191375732,5.610568523406982,5.3651123046875,5.252502918243408,5.12791109085083,5.018413066864014,5.1982293128967285
208,5.954808235168457,5.282951354980469,5.325940608978272,5.638163089752197,5.520473957061768,5.394071102142334,5.20686149597168,3.5875244140625,5.28600025177002
209,5.941243648529053,5.196592807769775,5.545522212982178,5.975588321685791,5.405139446258545,5.254587173461914,5.157115459442139,4.626760005950928,5.210062026977539
210,5.778194427490234,5.578081130981445,5.124046325683594,5.210089683532715,5.381446361541748,5.445870399475098,5.042491436004639,4.051282405853272,5.505746841430664
211,5.900662899017334,5.118984699249268,5.463454246520996,5.742839813232422,5.382734298706055,5.248316764831543,5.136984825134277,5.338595867156982,5.143385887145996
212,5.9045586585998535,5.245566368103027,5.469348430633545,5.957978248596191,5.430405139923096,5.279416561126709,5.187886714935303,3.845595836639404,5.249411582946777
213,5.838077068328857,5.087864875793457,5.404124736785889,5.716976165771484,5.3615922927856445,5.246630668640137,5.130001068115234,4.383852958679199,5.120852470397949
214,5.901081562042236,5.233345985412598,5.475729942321777,5.970016479492188,5.405496597290039,5.264656066894531,5.174131870269775,4.225536823272705,5.2394890785217285
215,5.921296119689941,5.681401252746582,5.243630409240723,5.394165992736816,5.456118583679199,5.560812950134277,5.155903339385986,4.704710960388184,5.618316650390625
216,5.81180477142334,5.215450763702393,5.245303630828857,5.46079683303833,5.420408725738525,5.344459056854248,5.1442484855651855,3.5550737380981445,5.215001106262207
217,5.827939510345459,5.26443338394165,5.154048919677734,5.264033317565918,5.403501987457275,5.404887676239014,5.080127239227295,3.777068614959717,5.277896404266357
218,5.760167598724365,5.288568019866943,5.166389465332031,5.254676342010498,5.361298561096191,5.340220928192139,5.080808162689209,3.801158905029297,5.295035362243652
219,5.917657852172852,5.134176731109619,5.34003210067749,5.518992424011231,5.357063293457031,5.257954120635986,5.105228900909424,5.372040748596191,5.14453125
220,6.036242961883545,5.438622951507568,5.616875648498535,6.158149242401123,5.541806697845459,5.394739151000977,5.284083843231201,5.135273456573486,5.453474044799805
221,5.928759574890137,5.16989803314209,5.399992942810059,5.631288528442383,5.362996578216553,5.247541427612305,5.1186628341674805,4.932356357574463,5.195125579833984
222,5.9180450439453125,5.125545501708984,5.333645343780518,5.540555477142334,5.35026741027832,5.252824783325195,5.119310855865479,5.386326313018799,5.143107891082764
223,6.147248268127441,5.53661060333252,5.633546829223633,6.202881813049316,5.681018352508545,5.56186580657959,5.417062282562256,3.748156309127808,5.555788516998291
224,5.827413082122803,5.625338077545166,5.159323692321777,5.203547477722168,5.369644641876221,5.43733024597168,5.02208423614502,5.05615234375,5.577232360839844
225,5.92010498046875,5.133017539978027,5.461036682128906,5.775201320648193,5.383046627044678,5.245980739593506,5.145869255065918,5.36500358581543,5.160233020782471
226,6.000672340393066,5.470637321472168,5.252452850341797,5.403757095336914,5.498560905456543,5.514044284820557,5.19352388381958,3.613555908203125,5.449844837188721
227,5.943578243255615,5.456122398376465,5.317706108093262,5.466279029846191,5.534157752990723,5.523280143737793,5.207400321960449,3.987650871276856,5.430695056915283
228,5.934689044952393,5.143429279327393,5.522136211395264,5.962202072143555,5.386094093322754,5.252874851226807,5.158178806304932,4.522488594055176,5.161229133605957
229,6.210535526275635,5.566864967346191,5.503353118896484,5.780887126922607,5.767822265625,5.653431415557861,5.44490909576416,3.43176817893982,5.567359447479248
230,5.970574378967285,5.442742824554443,5.266876220703125,5.430649280548096,5.506718635559082,5.440755367279053,5.212496280670166,3.4365673065185547,5.41252326965332
231,5.942877292633057,5.095484256744385,5.388044357299805,5.638345718383789,5.361536026000977,5.249283313751221,5.125843524932861,5.137581825256348,5.127749443054199
232,6.234514236450195,5.751334190368652,5.531226634979248,5.762716770172119,5.806024551391602,5.814441204071045,5.479731559753418,3.688631296157837,5.721200942993164
233,5.946099758148193,5.225418567657471,5.531077861785889,5.951868534088135,5.417844295501709,5.25645923614502,5.150163650512695,5.390152454376221,5.2365546226501465
234,6.08704137802124,5.63390588760376,5.694324016571045,6.16837215423584,5.754756927490234,5.682511329650879,5.479159832000732,4.471511363983154,5.649185180664063
235,5.822865962982178,5.366703987121582,5.218693733215332,5.355972290039063,5.433074951171875,5.40651798248291,5.121321678161621,4.829060077667236,5.344611644744873
236,6.352110385894775,5.763098239898682,5.770678520202637,6.188769340515137,5.910093307495117,5.866879940032959,5.595190525054932,3.664394378662109,5.766961574554443
237,6.222775936126709,5.554522514343262,5.656980991363525,6.226872444152832,5.741621494293213,5.579135417938232,5.451192378997803,3.43856143951416,5.578258037567139
238,5.841890811920166,5.566757678985596,5.174899101257324,5.242358207702637,5.387351989746094,5.443312644958496,5.052348613739014,5.068733215332031,5.532856464385986
239,5.989981651306152,5.404279708862305,5.362905025482178,5.550084114074707,5.595833778381348,5.5110063552856445,5.293290138244629,3.3706605434417725,5.399943828582764
240,6.211193084716797,5.667644500732422,5.80305290222168,6.427398681640625,5.811572074890137,5.782562732696533,5.548778533935547,3.572147846221924,5.7179131507873535
241,6.229368686676025,5.454019546508789,5.541530609130859,6.010168552398682,5.668119430541992,5.541175365447998,5.371962547302246,3.865144491195679,5.455345153808594
242,5.808521747589111,5.188908576965332,5.399033546447754,5.629961967468262,5.39754581451416,5.275733470916748,5.149690628051758,4.271728515625,5.198518753051758
243,5.937249183654785,5.167391300201416,5.5307793617248535,5.92814826965332,5.393066883087158,5.252877235412598,5.153928279876709,5.233767986297607,5.192505836486816
244,5.795366287231445,5.576045989990234,5.1209869384765625,5.233710289001465,5.393097877502441,5.46193265914917,5.0677595138549805,3.9285149574279785,5.517251491546631
245,6.171781539916992,5.602862358093262,5.552651405334473,5.954699993133545,5.741425037384033,5.62560510635376,5.425369739532471,3.433239698410034,5.595871448516846
246,5.99927282333374,5.442158222198486,5.528082370758057,5.924112796783447,5.567681789398193,5.481866836547852,5.326030731201172,4.436308860778809,5.452171325683594
247,5.949117183685303,5.30616569519043,5.332179546356201,5.563448429107666,5.473398208618164,5.420826435089111,5.219349384307861,3.939148426055908,5.315026760101318
248,5.798211574554443,5.242432594299316,5.163903713226318,5.24181079864502,5.35337495803833,5.314608573913574,5.049069404602051,5.091392517089844,5.235857963562012
249,5.956068515777588,5.175951480865479,5.531664848327637,5.9338884353637695,5.388506889343262,5.247837543487549,5.152804851531982,5.204794883728027,5.19968843460083
250,5.820121765136719,5.65452766418457,5.153907299041748,5.213380813598633,5.378171443939209,5.443840026855469,5.027777194976807,5.058891773223877,5.601036071777344
251,6.505527019500732,5.854861736297607,5.797708988189697,6.37816047668457,5.939603805541992,5.803395748138428,5.607884883880615,4.056817054748535,5.843837738037109
252,5.985761642456055,5.347052097320557,5.317278861999512,5.595603942871094,5.48602294921875,5.379976749420166,5.22422981262207,3.533449411392212,5.343682765960693
253,5.90942907333374,5.276201725006104,5.450123310089111,5.852848529815674,5.464859008789063,5.334437370300293,5.204072952270508,3.765573978424072,5.287395477294922
254,5.90856409072876,5.236491680145264,5.50963306427002,5.994999885559082,5.405886173248291,5.261232852935791,5.175307273864746,4.290105819702148,5.241137027740479
255,6.007297992706299,5.537912368774414,5.308966159820557,5.583768367767334,5.534873962402344,5.450903415679932,5.2542243003845215,3.609973669052124,5.509260177612305
256,6.127537727355957,5.47214412689209,5.633767127990723,6.214897155761719,5.590345859527588,5.517818450927734,5.347875118255615,4.725161552429199,5.493449687957764
257,5.944033622741699,5.357278823852539,5.412306785583496,5.784460544586182,5.467654228210449,5.340487480163574,5.203725337982178,3.765616178512573,5.346567153930664
258,6.1043877601623535,5.895997047424316,5.514245510101318,5.676606178283691,5.901657581329346,5.903750896453857,5.483246803283691,3.332174062728882,5.842689037322998
259,6.054597854614258,5.502097129821777,5.373288631439209,5.71104097366333,5.548472881317139,5.429682731628418,5.257184982299805,3.67867660522461,5.479993343353272
260,5.864631175994873,5.337241172790527,5.24243688583374,5.429599285125732,5.455573558807373,5.386254787445068,5.168213844299316,3.5141615867614746,5.314279079437256
261,5.857679843902588,5.671628475189209,5.145758628845215,5.219236850738525,5.373222351074219,5.437856197357178,5.033040523529053,5.094474792480469,5.600037097930908
262,5.800961971282959,5.23930549621582,5.202032566070557,5.35284423828125,5.346290588378906,5.29472017288208,5.095306396484375,3.9452619552612314,5.228518962860107
263,5.914456844329834,5.750002384185791,5.13760232925415,5.230817794799805,5.388942718505859,5.469305515289307,5.032509803771973,5.380587100982666,5.67534065246582
264,5.833424091339111,5.2963457107543945,5.393410682678223,5.687709808349609,5.401868343353272,5.275233745574951,5.156740665435791,4.064984321594238,5.287755012512207
265,6.077566623687744,5.337210655212402,5.571663856506348,6.0439133644104,5.529863834381104,5.397507190704346,5.288288593292236,3.516510248184204,5.3491926193237305
266,6.009566307067871,5.64945650100708,5.457730770111084,5.626726150512695,5.612595081329346,5.605538368225098,5.328395366668701,4.4362616539001465,5.629149436950684
267,6.30713415145874,6.003242015838623,5.867074012756348,6.21935510635376,6.018190860748291,6.114151954650879,5.706943035125732,3.461299419403076,6.014816284179688
268,6.17167854309082,5.611285209655762,5.573744773864746,5.862509250640869,5.751842498779297,5.713741302490234,5.469124794006348,3.539187431335449,5.60351037979126
269,5.843505859375,5.596009254455566,5.12926197052002,5.213505744934082,5.371884822845459,5.418453693389893,5.035976886749268,5.156135559082031,5.541765213012695
270,6.087527751922607,5.553146839141846,5.618553161621094,6.126214027404785,5.632893085479736,5.478755950927734,5.355246543884277,3.90714430809021,5.553928852081299
271,5.983269691467285,5.313366413116455,5.336001873016357,5.698026657104492,5.490866661071777,5.3721923828125,5.196572303771973,3.738842487335205,5.320291519165039
272,5.978716850280762,5.525031089782715,5.379971981048584,5.527560710906982,5.662557125091553,5.633481979370117,5.352110862731934,3.352996826171875,5.507289409637451
273,5.846135139465332,5.178013801574707,5.276391506195068,5.509664058685303,5.383991718292236,5.313332557678223,5.142044544219971,3.890645742416382,5.189425945281982
274,5.86353874206543,5.147720813751221,5.314752578735352,5.459494590759277,5.346398830413818,5.26347017288208,5.1076860427856445,5.296300411224365,5.155862808227539
275,5.841940402984619,5.628841400146484,5.144045352935791,5.225784778594971,5.384028434753418,5.458629131317139,5.051122665405273,3.980937957763672,5.573192596435547
276,5.87249755859375,5.226502418518066,5.305254459381104,5.549808979034424,5.368275165557861,5.31009578704834,5.127442359924316,4.9888129234313965,5.228697776794434
277,5.991852283477783,5.173556804656982,5.547021389007568,5.974815368652344,5.413261413574219,5.261791229248047,5.173104286193848,5.410658836364746,5.197524070739746
278,5.864863872528076,5.7420854568481445,5.127695083618164,5.218467712402344,5.394441604614258,5.459237575531006,5.031693458557129,5.173250675201416,5.671242713928223
279,5.828094482421875,5.122511863708496,5.302418231964111,5.429172039031982,5.351325511932373,5.262834548950195,5.093170166015625,4.612839698791504,5.127383708953857
280,5.865734577178955,5.201550006866455,5.310408115386963,5.511247634887695,5.360795974731445,5.2640228271484375,5.104589939117432,4.218907833099365,5.206088542938232
281,5.949887752532959,5.201844215393066,5.5452561378479,5.977964401245117,5.399903297424316,5.255486965179443,5.162492752075195,5.008856773376465,5.216002464294434
282,5.808864593505859,5.542855262756348,5.104594707489014,5.218061447143555,5.358252048492432,5.395327568054199,5.021585941314697,4.477976799011231,5.484468936920166
283,5.867815017700195,5.200419425964356,5.22807502746582,5.365537643432617,5.351559162139893,5.270298957824707,5.0882415771484375,5.197958946228027,5.204596042633057
284,6.014413356781006,5.357062816619873,5.226983547210693,5.374340057373047,5.458455562591553,5.4244561195373535,5.171711921691895,3.52736496925354,5.343332290649414
285,5.784415245056152,5.268794059753418,5.200067520141602,5.259328365325928,5.355506420135498,5.33482551574707,5.06709623336792,5.035128593444824,5.260993480682373
286,5.969569683074951,5.1641035079956055,5.532864093780518,5.985414981842041,5.399003982543945,5.250430583953857,5.16016960144043,5.194284439086914,5.177641868591309
287,5.803592205047607,5.274222373962402,5.133590698242188,5.298458099365234,5.400511264801025,5.394440650939941,5.096390724182129,3.6373913288116455,5.283326148986816
288,5.959760665893555,5.631718158721924,5.34824275970459,5.508304119110107,5.575212478637695,5.582553386688232,5.231282711029053,4.971433162689209,5.599876403808594
289,5.817409038543701,5.31343412399292,5.137002468109131,5.204258918762207,5.349553108215332,5.340081691741943,5.051982879638672,5.237890720367432,5.303767204284668
290,6.288965225219727,5.845775127410889,5.523486137390137,5.690802097320557,5.88566780090332,5.853585243225098,5.486395359039307,3.3221957683563232,5.805420398712158
291,6.200067043304443,5.689231872558594,5.671742916107178,6.137042045593262,5.83000373840332,5.79535436630249,5.542999267578125,3.46442985534668,5.719578742980957
292,5.97758674621582,5.341223239898682,5.314630508422852,5.564798831939697,5.491540908813477,5.394200325012207,5.218177318572998,3.498142004013061,5.324496746063232
293,6.163851261138916,5.682225227355957,5.76719331741333,6.018613338470459,5.848973274230957,5.853441715240479,5.546121120452881,4.262701988220215,5.687533855438232
294,5.804732322692871,5.208306789398193,5.315412521362305,5.582066535949707,5.380142211914063,5.288957595825195,5.143723487854004,3.866510152816773,5.209036350250244
295,5.812214374542236,5.27311897277832,5.201828479766846,5.310798168182373,5.349969387054443,5.289548873901367,5.06920051574707,5.280221939086914,5.255482196807861
296,5.893714427947998,5.431677341461182,5.22568416595459,5.400224685668945,5.4670090675354,5.48942232131958,5.209427356719971,4.151785373687744,5.435985565185547
297,6.106534957885742,5.495851516723633,5.457602500915527,5.740970134735107,5.678818225860596,5.6387786865234375,5.409418106079102,3.392703056335449,5.534135818481445
298,5.884838581085205,5.134922981262207,5.494826316833496,5.914594650268555,5.391585350036621,5.257208347320557,5.15492582321167,4.256914138793945,5.156239032745361
299,6.641265869140625,6.203011989593506,6.515085220336914,7.316082000732422,6.133727073669434,6.282190799713135,5.935146331787109,4.532253742218018,6.205896854400635
300,5.865117073059082,5.301403522491455,5.298825740814209,5.532660484313965,5.470101833343506,5.372953414916992,5.18414831161499,3.528939723968506,5.296840667724609
301,5.803952693939209,5.198616981506348,5.179402828216553,5.263556957244873,5.331353187561035,5.30238151550293,5.055126667022705,5.250340938568115,5.195666790008545
302,5.895530223846436,5.282124996185303,5.278497219085693,5.406469821929932,5.441316604614258,5.357571125030518,5.134875774383545,4.149256706237793,5.266724586486816
303,5.998156547546387,5.397189617156982,5.536258220672607,5.852324485778809,5.547313213348389,5.490130424499512,5.293108940124512,4.721880912780762,5.422324180603027
304,6.493831157684326,6.088591575622559,6.26085901260376,6.751084327697754,6.147199630737305,6.462415218353272,5.872778415679932,4.171751976013184,6.10841178894043
305,6.006361961364746,5.368332386016846,5.439398288726807,5.776044845581055,5.534123420715332,5.402860641479492,5.230565071105957,3.475816488265991,5.357738971710205
306,6.054455280303955,5.421254634857178,5.385730266571045,5.66820764541626,5.621635437011719,5.548637390136719,5.323365211486816,3.38651704788208,5.431340217590332
307,5.84488582611084,5.237059116363525,5.273084163665772,5.401943206787109,5.363264083862305,5.277791500091553,5.101868629455566,4.537589550018311,5.227123737335205
308,5.776790618896484,5.647753715515137,5.127145290374756,5.218746662139893,5.390588283538818,5.452604293823242,5.052529811859131,4.0089311599731445,5.563572883605957
309,5.804938316345215,5.267151355743408,5.138909816741943,5.248692512512207,5.363619327545166,5.344234466552734,5.062973976135254,4.0697760581970215,5.262390613555908
310,5.907053470611572,5.702342510223389,5.138249397277832,5.227326393127441,5.382716178894043,5.469638347625732,5.03501033782959,5.394296169281006,5.635201454162598
311,5.91099739074707,5.1027116775512695,5.43608283996582,5.72407341003418,5.379472732543945,5.24422550201416,5.12392520904541,5.351963996887207,5.139816761016846
312,5.898379325866699,5.442663669586182,5.308923244476318,5.458653450012207,5.544109344482422,5.520577430725098,5.179671287536621,4.658640861511231,5.420744895935059
313,6.243051528930664,5.571055889129639,5.632335186004639,6.110697269439697,5.826212406158447,5.676929950714111,5.472842693328857,3.277616262435913,5.579307556152344
314,5.909582614898682,5.187605857849121,5.511067867279053,5.9098801612854,5.401976108551025,5.257905006408691,5.147745132446289,4.322292327880859,5.20595121383667
315,5.875277042388916,5.150855541229248,5.323522090911865,5.441318035125732,5.347264289855957,5.263116836547852,5.100098609924316,5.140492916107178,5.159035682678223
316,5.951253414154053,5.302052974700928,5.350560665130615,5.620264530181885,5.505665302276611,5.423366546630859,5.249244213104248,3.433990001678467,5.301475524902344
317,5.908931732177734,5.754476070404053,5.14280891418457,5.230312347412109,5.385406494140625,5.469716548919678,5.032793045043945,5.396164894104004,5.67673921585083
318,6.044369220733643,5.431734561920166,5.593787670135498,6.0406012535095215,5.507325172424316,5.374521255493164,5.277682781219482,3.5604772567749023,5.419800758361816
319,5.815602779388428,5.470614910125732,5.15183162689209,5.230710506439209,5.420313835144043,5.452983379364014,5.084904670715332,3.7203407287597656,5.446923732757568
320,5.972514629364014,5.40760612487793,5.524651527404785,5.920491695404053,5.5297393798828125,5.404047966003418,5.256147861480713,3.602997303009033,5.398303031921387
321,5.9707932472229,5.234780311584473,5.478841304779053,5.950510501861572,5.430481910705566,5.293128490447998,5.186035633087158,3.784743070602417,5.2368035316467285
322,5.749575138092041,5.206070423126221,5.148998260498047,5.2274932861328125,5.34170389175415,5.341481685638428,5.050786972045898,4.8715009689331055,5.217932224273682
323,6.284407138824463,5.895902633666992,5.764499187469482,6.09295654296875,6.1071953773498535,6.049631118774414,5.698183536529541,3.332397937774658,5.89695930480957
324,6.07305908203125,5.3923020362854,5.540449142456055,6.006278038024902,5.587583541870117,5.451209545135498,5.3160552978515625,3.429497241973877,5.403598308563232
325,5.984660625457764,5.479771614074707,5.197106838226318,5.372336387634277,5.47412109375,5.468994617462158,5.149022102355957,3.6333742141723633,5.43473482131958
326,5.848862171173096,5.220030307769775,5.302409648895264,5.508338451385498,5.425992488861084,5.329283714294434,5.170173645019531,3.6961846351623535,5.225060939788818
327,6.06635046005249,5.462978363037109,5.566044807434082,6.053955078125,5.615590572357178,5.507980823516846,5.348640441894531,4.009487628936768,5.467162132263184
328,5.914241313934326,5.37809944152832,5.43359899520874,5.791945457458496,5.539140701293945,5.413964748382568,5.274506092071533,3.495978593826294,5.379689693450928
329,5.98944091796875,5.517887592315674,5.312551021575928,5.5104660987854,5.5823845863342285,5.609840393066406,5.261285305023193,3.428786039352417,5.52009391784668
330,5.91392183303833,5.152026176452637,5.47746467590332,5.85170841217041,5.3782477378845215,5.247678279876709,5.155890941619873,4.998745441436768,5.166203498840332
331,5.951258182525635,5.519624710083008,5.3235297203063965,5.4669928550720215,5.589745998382568,5.6085052490234375,5.266244888305664,3.4201040267944336,5.52443265914917
332,5.883808612823486,5.368212699890137,5.427647590637207,5.889892578125,5.4561920166015625,5.31707763671875,5.193241596221924,3.788608312606812,5.356617450714111
333,5.905278205871582,5.186036109924316,5.377701759338379,5.747499465942383,5.405510902404785,5.284307956695557,5.16728401184082,3.7348649501800537,5.200959205627441
334,5.8515472412109375,5.214322566986084,5.261282920837402,5.424417495727539,5.404047966003418,5.377925395965576,5.164927959442139,4.66663932800293,5.219936370849609
335,6.146920204162598,5.464300632476807,5.565946102142334,5.916837692260742,5.74670934677124,5.619246482849121,5.405371189117432,3.3168962001800537,5.480906963348389
336,6.044004917144775,5.405494213104248,5.382747173309326,5.6067094802856445,5.597878456115723,5.509048461914063,5.263182163238525,3.922081708908081,5.394885063171387
337,5.771950721740723,5.343066692352295,5.122801303863525,5.247317790985107,5.366874694824219,5.3473639488220215,5.054413795471191,4.6923441886901855,5.334390640258789
338,5.900223255157471,5.720829963684082,5.139578819274902,5.221423625946045,5.374104976654053,5.465146541595459,5.0238213539123535,5.348716735839844,5.646606922149658
339,5.844189167022705,5.244923114776611,5.390109062194824,5.65529727935791,5.410706520080566,5.292015075683594,5.154943943023682,3.726747274398804,5.248503684997559
340,6.92002010345459,6.52952241897583,6.656669616699219,7.43173885345459,6.595858097076416,7.05924654006958,6.375393390655518,3.394249200820923,6.549014091491699
