index,metric/wiki40b_ca_val_loss,metric/wiki40b_nl_val_loss,metric/wiki40b_pt_val_loss,metric/wiki40b_pl_val_loss,metric/wiki40b_ro_val_loss,metric/wiki40b_uk_val_loss,metric/wiki40b_da_val_loss,metric/wiki40b_tr_val_loss
1,7.590892314910889,9.225525856018066,8.08897590637207,10.219562530517578,8.325221061706543,9.111111640930176,9.712281227111816,10.457392692565918
2,8.332706451416016,9.262928009033203,8.801690101623535,10.05265998840332,11.839947700500488,9.267040252685549,9.724740982055664,10.213622093200684
3,7.622748851776123,9.166157722473145,7.995955467224121,10.09692668914795,12.008623123168944,9.082518577575684,9.690910339355469,10.27194881439209
4,8.486434936523438,9.387951850891112,8.845107078552246,10.085783004760742,11.922897338867188,8.990097045898438,9.796930313110352,10.244524955749512
5,8.593648910522461,9.364096641540527,9.066129684448242,10.142112731933594,9.556341171264648,9.10488986968994,9.866177558898926,10.463908195495604
6,7.7536301612854,9.260598182678224,8.131959915161133,10.15773868560791,9.05745792388916,8.987876892089844,9.661162376403809,10.380071640014648
7,7.650589466094971,9.247331619262695,8.059953689575195,10.21977424621582,11.376497268676758,9.141182899475098,9.81972599029541,10.443861961364746
8,8.584207534790039,9.434741020202637,8.81582260131836,10.109819412231444,11.99129581451416,8.99005126953125,9.792804718017578,10.009037017822266
9,7.61095666885376,9.229249954223633,8.051745414733887,10.220149040222168,12.37309455871582,9.136968612670898,9.67604637145996,10.424832344055176
10,8.321879386901855,9.377720832824709,8.758633613586426,9.996883392333984,11.61245822906494,9.317062377929688,9.752225875854492,10.149592399597168
11,7.471517562866211,9.138711929321287,7.997022151947021,10.169487953186035,8.997393608093262,9.116568565368652,9.61903953552246,10.2771577835083
12,8.449350357055664,9.226357460021973,8.925620079040527,9.727486610412598,8.11522102355957,8.818288803100586,9.489887237548828,10.16226291656494
13,8.335989952087402,9.102044105529783,8.839167594909668,10.082950592041016,9.728702545166016,9.090144157409668,9.662882804870604,10.325850486755373
14,7.882601261138916,9.32632064819336,8.000550270080566,9.973624229431152,11.870559692382812,9.00162410736084,9.629371643066406,9.934179306030272
15,7.630507469177246,9.227364540100098,7.951806545257568,9.942997932434082,11.940174102783203,10.684986114501951,9.512344360351562,9.966107368469238
16,7.676121711730957,9.158540725708008,8.004351615905762,10.022233963012695,8.620044708251953,9.140181541442873,9.667969703674316,10.132116317749023
17,8.826142311096191,9.231791496276855,9.006598472595215,10.065465927124023,12.08035945892334,9.036104202270508,9.642693519592283,9.998645782470703
18,8.306977272033691,9.320297241210938,8.742426872253418,9.993523597717283,8.789300918579102,10.69687843322754,9.759774208068848,10.137834548950195
19,8.555720329284668,9.370872497558594,9.087312698364258,10.091796875,10.038323402404783,9.03798484802246,9.764571189880373,10.433402061462402
20,8.360485076904297,9.365408897399902,8.843245506286621,10.155226707458496,9.412239074707031,9.053701400756836,9.852795600891112,10.438526153564451
21,7.735867023468018,9.212289810180664,8.142950057983398,10.305265426635742,11.567611694335938,10.745737075805664,9.789077758789062,10.54418659210205
22,7.532304286956787,9.47624969482422,8.000411987304688,10.25231647491455,8.5590181350708,10.94472599029541,9.82056713104248,10.350961685180664
23,7.661506175994873,9.07163143157959,8.060970306396484,10.132637977600098,8.476730346679688,9.125808715820312,9.668689727783203,10.300111770629885
24,8.378591537475586,9.23228931427002,8.801690101623535,9.984115600585938,8.995511054992676,9.093058586120604,9.660075187683104,10.142508506774902
25,7.538068771362305,9.310406684875488,8.050235748291016,10.303085327148438,7.83489990234375,11.053468704223633,9.778483390808104,10.4830322265625
26,7.675746917724609,9.153932571411133,7.995043754577637,10.149145126342772,9.845114707946776,10.72409439086914,9.711169242858888,10.320582389831545
27,7.74609375,9.21247386932373,8.135400772094727,9.50234603881836,9.016475677490234,8.741511344909668,9.34264850616455,10.00302505493164
28,7.942347049713135,9.177706718444824,8.215124130249023,10.135786056518556,7.847880840301514,10.86270523071289,9.572440147399902,10.303327560424805
29,8.333245277404785,9.143593788146973,8.99727725982666,9.557894706726074,9.332530975341797,8.7669677734375,9.451334953308104,10.157114028930664
30,8.429901123046875,9.26569652557373,9.034177780151367,10.293819427490234,8.698184967041016,10.429333686828612,9.866369247436523,10.55681610107422
31,7.628417015075684,9.26970386505127,8.048208236694336,10.350531578063965,12.298151969909668,9.128960609436035,9.789456367492676,10.54589557647705
32,8.527742385864258,9.321844100952148,9.04980182647705,9.998269081115724,9.92712116241455,8.971640586853027,9.725788116455078,10.378066062927246
33,8.501769065856934,9.20926284790039,9.064708709716797,10.087050437927246,8.58860969543457,10.609248161315918,9.657751083374023,10.321821212768556
34,7.803654670715332,9.178393363952637,8.04493236541748,10.078516006469728,11.83873462677002,10.559348106384276,9.607609748840332,10.299965858459473
35,7.713521480560303,9.034414291381836,8.115982055664062,10.149613380432127,11.900853157043455,9.080903053283691,9.590787887573242,10.399991035461426
36,7.900321006774902,9.179471015930176,8.314831733703613,9.831878662109377,8.434792518615723,8.903554916381836,9.608668327331545,10.119699478149414
37,7.704343318939209,9.080535888671877,8.01203441619873,9.985787391662598,8.043289184570312,9.116448402404783,9.57997989654541,10.12770652770996
38,7.528616905212402,9.28527545928955,8.003804206848145,10.370718002319336,9.303261756896973,9.13570499420166,9.732281684875488,10.572465896606444
39,7.819834232330322,9.38302993774414,8.092803001403809,10.035526275634766,8.69073486328125,10.994128227233888,9.819149017333984,10.20632553100586
40,7.582140922546387,9.223937034606934,8.00710678100586,10.288081169128418,8.29375171661377,9.15285301208496,9.68175983428955,10.400596618652344
41,7.654822826385498,9.084479331970217,8.003584861755371,10.206778526306152,12.52660846710205,9.113585472106934,9.613629341125488,10.310601234436035
42,8.61685562133789,9.193608283996582,9.142788887023926,10.080273628234863,8.447990417480469,10.699119567871094,9.630681991577148,10.323713302612305
43,7.614611625671387,9.522676467895508,7.946810245513916,10.37042236328125,8.72303295135498,9.204907417297363,9.774770736694336,10.518922805786133
44,7.6771769523620605,9.168598175048828,8.101980209350586,10.189654350280762,11.914873123168944,8.937378883361816,9.751100540161133,10.419753074645996
45,8.401415824890137,9.16872215270996,8.891400337219238,9.992561340332031,11.763214111328123,9.044282913208008,9.612821578979492,10.181692123413086
46,8.294784545898438,9.133904457092283,8.891242027282715,10.117795944213867,11.920969009399414,9.111013412475586,9.63893985748291,10.35427188873291
47,7.625150203704834,9.43439769744873,8.011301040649414,10.317862510681152,8.369803428649902,9.321057319641112,9.776480674743652,10.461698532104492
48,8.370894432067871,9.095813751220703,8.742441177368164,10.01380443572998,11.913225173950195,9.009808540344238,9.500126838684082,10.024680137634276
49,7.652978897094727,9.153919219970703,8.050061225891113,10.114133834838867,8.591509819030762,9.050926208496094,9.66994571685791,10.340896606445312
50,7.602499961853027,9.140923500061035,8.029183387756348,10.254223823547363,8.748335838317871,11.036078453063965,9.693069458007812,10.390077590942385
51,7.608321189880371,9.250505447387695,8.01137638092041,9.704110145568848,8.917673110961914,8.868207931518555,9.518436431884766,10.156534194946287
52,8.001378059387207,9.35002326965332,8.438431739807129,9.59349250793457,9.820222854614258,8.786955833435059,9.57260799407959,10.235025405883787
53,8.321321487426758,9.404685974121094,8.877913475036621,10.17091464996338,7.859129428863525,10.914820671081545,9.729192733764648,10.33621597290039
54,8.100152015686035,9.08912181854248,8.266215324401855,9.953198432922363,11.71660614013672,10.718184471130373,9.500070571899414,9.98487663269043
55,8.441140174865723,9.087586402893066,9.008716583251951,9.97610092163086,12.046464920043944,9.0380859375,9.561786651611328,10.130894660949709
56,8.566009521484375,9.18143367767334,8.884452819824219,10.106253623962402,11.481969833374023,10.686301231384276,9.593297958374023,10.213207244873049
57,8.505538940429688,9.183517456054688,9.032203674316406,10.06545639038086,8.992796897888184,9.208971977233888,9.658360481262209,10.326428413391112
58,7.684647083282471,9.19069480895996,8.028940200805664,10.089228630065918,8.240171432495117,10.826696395874023,9.68686294555664,10.26832103729248
59,8.353673934936523,9.07359504699707,8.882383346557617,10.0321044921875,12.116681098937988,10.699223518371582,9.542747497558594,9.972577095031738
60,8.199542999267578,9.183855056762695,8.894967079162598,10.003649711608888,8.681447982788086,8.858025550842285,9.572794914245604,10.302634239196776
61,8.552477836608887,9.216741561889648,8.956531524658203,10.139769554138184,9.214730262756348,9.002121925354004,9.644206047058104,10.225004196166992
62,7.584525108337402,9.263734817504885,8.070531845092773,10.188372611999512,11.129850387573242,9.007577896118164,9.765524864196776,10.48038387298584
63,7.443121910095215,9.558619499206545,7.949520111083984,10.268451690673828,9.095264434814451,9.123196601867676,9.866677284240724,10.45192813873291
64,7.719315052032471,9.179866790771484,8.005770683288574,10.14296054840088,8.267701148986816,9.092293739318848,9.60705852508545,10.248065948486328
65,7.692552089691162,9.152764320373535,8.102490425109863,9.888272285461426,8.575860023498535,8.903729438781738,9.630488395690918,10.232044219970703
66,7.675927639007568,9.218032836914062,8.036592483520508,10.271745681762695,8.73401165008545,11.077407836914062,9.756739616394045,10.55221176147461
67,8.262755393981934,9.056856155395508,8.594403266906738,10.075551986694336,9.54764461517334,10.934621810913086,9.539467811584473,10.372231483459473
68,8.532679557800293,9.243043899536133,9.066645622253418,9.56417465209961,9.151845932006836,8.75641918182373,9.48887825012207,10.048192977905272
69,7.584532260894775,9.171785354614258,8.027021408081055,10.175024032592772,7.908348083496094,9.156732559204102,9.658811569213867,10.400745391845703
70,7.64749813079834,9.04798698425293,8.037522315979004,10.01016902923584,8.20157241821289,9.035901069641112,9.649823188781738,10.247267723083496
71,7.689734935760498,9.220389366149902,7.989919185638428,10.1436128616333,11.574347496032717,9.20397663116455,9.671513557434082,10.320402145385742
72,7.553603172302246,9.481812477111816,8.030340194702148,10.317855834960938,8.753417015075684,9.101186752319336,9.888534545898438,10.373297691345217
73,7.752353191375732,9.446747779846191,8.009980201721191,10.321343421936035,12.30731201171875,9.077995300292969,9.86284065246582,10.406989097595217
74,7.661364555358887,9.21382999420166,8.099335670471191,10.115036010742188,11.731815338134766,9.058074951171877,9.717863082885742,10.522445678710938
75,7.622968673706055,9.143173217773438,8.026131629943848,10.06569480895996,8.089263916015625,9.112088203430176,9.58265209197998,10.244770050048828
76,7.782115936279297,9.347152709960938,8.021281242370605,10.377725601196287,9.46572494506836,9.107044219970703,9.677266120910645,10.472957611083984
77,7.927947998046875,9.131636619567873,8.069297790527344,9.94913101196289,11.90813446044922,10.786478996276855,9.514835357666016,9.979211807250977
78,7.516734600067139,9.234996795654297,8.035486221313477,10.244036674499512,7.820768356323242,9.109701156616213,9.799077033996582,10.382619857788086
79,7.622607231140137,9.194897651672363,8.047024726867676,10.239582061767578,8.107666015625,9.124115943908691,9.693510055541992,10.459964752197266
80,7.718142032623291,9.207756996154783,8.08115005493164,10.191640853881836,8.597835540771484,9.09914493560791,9.691668510437012,10.501052856445312
81,7.798410892486572,9.255640983581545,8.03027629852295,10.127063751220703,11.55543327331543,9.032636642456056,9.673789024353027,10.279211044311523
82,8.72012996673584,9.198145866394045,9.05630111694336,10.009114265441896,11.726886749267578,10.6141939163208,9.5906343460083,10.052067756652832
83,7.919534683227539,9.250575065612791,8.227277755737305,9.732259750366213,9.73962116241455,8.834396362304688,9.488557815551758,10.281843185424805
84,7.453665733337402,9.25451946258545,7.98003625869751,10.287896156311035,7.438931941986084,9.29094696044922,9.727700233459473,10.39654541015625
85,7.624699592590332,9.18026065826416,8.033719062805176,10.144837379455566,12.275351524353027,9.031500816345217,9.67957878112793,10.433417320251465
86,7.717686653137207,9.15798282623291,8.0248384475708,10.152950286865234,11.592726707458496,9.132411003112791,9.597158432006836,10.324018478393556
87,8.261848449707031,9.111929893493652,8.840497970581055,10.099462509155272,8.80105209350586,9.044631004333496,9.555389404296877,10.232074737548828
88,7.920642375946045,9.392505645751951,8.056254386901855,10.024276733398438,11.96159839630127,10.778027534484863,9.707351684570312,10.04127311706543
89,7.513974666595459,9.21614933013916,7.961753845214844,10.202542304992676,8.603180885314941,9.141465187072754,9.61557388305664,10.248068809509276
90,7.615482807159424,9.175026893615724,8.11803913116455,10.303814888000488,7.43395185470581,11.204334259033203,9.750199317932127,10.485429763793944
91,7.779975414276123,9.089548110961914,8.109951972961426,10.017848014831545,8.698162078857422,9.085148811340332,9.624924659729004,10.222708702087402
92,8.305408477783203,9.041792869567873,8.994251251220703,10.011818885803224,11.764668464660645,9.022369384765623,9.559422492980955,10.208966255187988
93,8.58358383178711,9.35489273071289,9.105998992919922,10.057456016540527,10.064013481140137,10.926469802856444,9.81620979309082,10.238149642944336
94,7.57555627822876,9.339485168457031,7.930920124053955,10.29489517211914,8.923027992248535,11.215214729309082,9.719009399414062,10.456927299499512
95,7.651974201202393,9.257753372192385,7.945374488830566,10.183965682983398,8.913257598876953,9.053945541381836,9.517057418823242,10.322489738464355
96,7.701347351074219,9.250714302062988,7.983577728271484,10.274798393249512,8.01009750366211,10.926801681518556,9.538714408874512,10.36205768585205
97,7.66006326675415,9.20987319946289,8.017696380615234,10.116058349609377,12.15167236328125,10.786263465881348,9.683279037475586,10.301478385925291
98,7.720385551452637,9.156209945678713,8.103224754333496,10.054885864257812,8.034296989440918,8.937957763671875,9.67691421508789,10.375600814819336
99,7.974094867706299,9.033761024475098,8.255340576171875,10.10173797607422,9.705629348754885,10.798648834228516,9.509857177734377,10.278937339782717
100,7.61527681350708,9.409486770629885,8.003596305847168,10.24844455718994,7.745161533355713,9.051305770874023,9.829320907592772,10.348222732543944
101,7.700366497039795,9.105438232421877,8.047321319580078,10.156400680541992,8.650765419006348,9.050228118896484,9.6765718460083,10.351423263549805
102,8.572908401489258,9.286006927490234,8.978035926818848,10.237793922424316,11.58021354675293,10.68122673034668,9.766573905944824,10.501815795898438
103,7.52899169921875,9.37195873260498,8.051243782043457,10.352975845336914,8.724642753601074,9.11534023284912,9.817028999328612,10.503889083862305
104,7.646563529968262,9.53427791595459,7.946432113647461,10.355561256408691,8.54515266418457,11.239423751831056,9.76088809967041,10.53012466430664
105,7.392966270446777,9.264599800109863,7.890847206115723,10.279802322387695,9.433966636657717,9.120596885681152,9.664957046508787,10.408574104309082
106,7.843447685241699,9.143900871276855,8.155961036682129,10.13355541229248,9.250060081481934,9.141505241394045,9.699796676635742,10.37246036529541
107,7.815008163452148,9.342840194702148,8.032230377197266,10.038046836853027,11.918118476867676,10.72684097290039,9.678594589233398,10.096412658691406
108,8.225299835205078,9.154556274414062,8.568227767944336,10.017535209655762,9.099472999572754,8.991424560546875,9.62331199645996,10.238181114196776
109,7.851229190826416,9.09804344177246,8.170120239257812,10.11293888092041,8.955265045166016,10.57698917388916,9.654581069946287,10.233819007873535
110,7.539242267608643,9.251426696777344,8.03900146484375,10.298022270202637,8.104275703430176,9.103301048278809,9.752302169799805,10.511359214782717
111,8.544562339782715,9.135085105895996,8.940751075744629,10.007287979125977,8.426471710205078,10.449094772338867,9.566847801208496,10.165814399719238
112,7.832597255706787,9.139262199401855,8.124394416809082,9.972731590270996,12.05473804473877,10.769331932067873,9.53771686553955,9.90185260772705
113,7.812836170196533,9.113120079040527,7.999964237213135,10.02980613708496,11.75813102722168,10.672977447509766,9.528905868530272,10.09485912322998
114,7.953743934631348,9.126150131225586,8.319106101989746,9.442049026489258,9.041123390197754,8.717422485351562,9.328272819519045,9.91930866241455
115,7.933638572692871,9.157062530517578,8.072966575622559,9.996973991394045,11.869171142578123,10.82986545562744,9.522290229797363,9.958242416381836
116,8.532426834106445,9.417495727539062,8.922840118408203,10.243118286132812,9.635783195495604,9.123377799987791,9.872629165649414,10.349191665649414
117,8.331941604614258,9.289899826049805,8.992920875549316,10.284689903259276,9.761812210083008,10.88002872467041,9.70616340637207,10.491819381713867
118,8.335572242736816,9.18008041381836,8.830822944641113,10.140839576721191,9.957694053649902,10.79588222503662,9.646535873413086,10.419415473937988
119,8.200260162353516,9.287588119506836,8.86712646484375,10.392499923706056,9.958715438842772,10.889549255371094,9.655709266662598,10.471492767333984
120,7.889980792999268,9.07866096496582,8.091791152954102,10.16130828857422,9.622098922729492,11.011040687561035,9.660415649414062,10.401296615600586
121,8.338849067687988,9.132570266723633,8.818700790405273,10.12525749206543,9.421996116638184,10.936384201049805,9.661702156066896,10.384617805480955
122,7.662363052368164,9.255504608154297,8.180900573730469,10.180464744567873,11.40822696685791,9.098875999450684,9.70852279663086,10.410140991210938
123,7.674107551574707,9.081900596618652,8.075343132019043,10.036311149597168,8.24466609954834,8.931869506835938,9.6090087890625,10.322531700134276
124,7.653196811676025,9.446533203125,7.959416389465332,10.225202560424805,8.867165565490723,9.06402587890625,9.660351753234863,10.410340309143066
125,8.608114242553711,9.161970138549805,9.160476684570312,10.227142333984377,9.18467617034912,9.016803741455078,9.636534690856934,10.40603256225586
126,7.481785774230957,9.249457359313965,8.006668090820312,10.298967361450195,8.116384506225586,9.16265106201172,9.684856414794922,10.451860427856444
127,7.632054328918457,9.55136489868164,7.893687725067139,10.30642032623291,8.90054988861084,10.851506233215332,9.849445343017578,10.424748420715332
128,7.650577068328857,9.440119743347168,7.985114574432373,10.145938873291016,8.653753280639648,9.010873794555664,9.715346336364746,10.40285873413086
129,7.481160640716553,9.294137001037598,8.011155128479004,10.299440383911133,9.514339447021484,9.13220500946045,9.71182918548584,10.36135196685791
130,8.287148475646973,9.207274436950684,8.852102279663086,10.109086036682127,12.508733749389648,9.038178443908691,9.710735321044922,10.349480628967283
131,8.342570304870605,9.153294563293455,8.923892974853516,10.054865837097168,11.971039772033691,9.051713943481444,9.566757202148438,10.091412544250488
132,7.571572303771973,9.165590286254885,8.007379531860352,10.23022174835205,8.420960426330566,10.864180564880373,9.678860664367676,10.406085968017578
133,8.514731407165527,9.404580116271973,8.780105590820312,10.074470520019531,12.306276321411133,8.954263687133789,9.729970932006836,10.06231689453125
134,7.617103576660156,9.28770923614502,7.922902584075928,10.306371688842772,8.877163887023926,11.264843940734863,9.656484603881836,10.432540893554688
135,8.074506759643555,9.227009773254396,8.204398155212402,10.023763656616213,11.876684188842772,10.82128620147705,9.618961334228516,9.945064544677734
136,7.519192218780518,9.275649070739746,7.98398494720459,10.203875541687012,8.809632301330566,11.256979942321776,9.617108345031738,10.289186477661133
137,7.464682579040527,9.212818145751951,7.940600395202637,10.164556503295898,9.38020133972168,9.06991195678711,9.57425022125244,10.330001831054688
138,7.79168176651001,9.422395706176758,8.074416160583496,10.39474868774414,9.791223526000977,10.94222640991211,9.788564682006836,10.43903636932373
139,8.744349479675293,9.221975326538086,9.061283111572266,10.072576522827148,11.893500328063965,8.998147010803223,9.630532264709473,10.170072555541992
140,7.796869277954102,9.13807201385498,8.0835599899292,10.035000801086426,11.701738357543944,9.044620513916016,9.65550136566162,10.22924518585205
141,8.613814353942871,9.122241973876951,9.124503135681152,9.706923484802246,9.655366897583008,8.80941104888916,9.496936798095703,10.126188278198242
142,8.603626251220703,9.29092025756836,9.1007661819458,10.082969665527344,9.725431442260742,8.882102966308594,9.624093055725098,10.44838809967041
143,8.375149726867676,9.372532844543455,8.815966606140137,10.050235748291016,9.180343627929688,11.026779174804688,9.792829513549805,10.222517013549805
144,8.559558868408203,9.112879753112791,9.036882400512695,10.113621711730955,9.549699783325195,10.952977180480955,9.626812934875488,10.41290283203125
145,8.54849624633789,9.34886074066162,9.068978309631348,10.024690628051758,9.966062545776367,9.05395221710205,9.799829483032228,10.18204402923584
146,7.509271144866943,9.25179958343506,7.99495792388916,10.171408653259276,7.521162509918213,10.898188591003418,9.668557167053224,10.341718673706056
147,7.679317474365234,9.208112716674805,8.056807518005371,10.344290733337402,12.212498664855955,10.760892868041992,9.728334426879885,10.598612785339355
148,7.610716342926025,9.245039939880373,8.126395225524902,10.188067436218262,8.261310577392578,9.13422966003418,9.73705768585205,10.29263687133789
149,8.469107627868652,9.268872261047363,8.852400779724121,9.989418983459473,12.10246753692627,9.024368286132812,9.65978717803955,9.904455184936523
150,7.755539894104004,9.065990447998049,8.08086109161377,9.852057456970217,8.209612846374512,8.934220314025879,9.605871200561523,10.25141716003418
151,7.473333358764648,9.217613220214844,8.001086235046387,10.055397987365724,8.381998062133789,9.033895492553713,9.641031265258787,10.24383544921875
152,7.511588096618652,9.281500816345217,8.038095474243164,10.308151245117188,8.174104690551758,9.0804443359375,9.742653846740724,10.472829818725586
153,7.899209022521973,9.216140747070312,8.206666946411133,10.304375648498535,8.944514274597168,10.672380447387695,9.784555435180664,10.504133224487305
154,7.6802978515625,9.164920806884766,8.073403358459473,10.204882621765137,11.252677917480469,9.134109497070312,9.69968318939209,10.54356288909912
155,7.988802909851074,9.113409042358398,8.275880813598633,10.072365760803224,8.80392837524414,9.233874320983888,9.632969856262209,10.342290878295898
156,7.703801155090332,9.488709449768066,8.004586219787598,10.064276695251465,8.659972190856934,9.214866638183594,9.713160514831545,10.195205688476562
157,7.444667816162109,9.406949043273926,7.923548221588135,10.307106971740724,8.882659912109375,10.986764907836914,9.719771385192873,10.42916488647461
158,7.653334140777588,9.304898262023926,8.013557434082031,10.484641075134276,9.282032012939451,10.991884231567385,9.702481269836426,10.53463363647461
159,8.151824951171875,9.102133750915527,8.46854019165039,9.933672904968262,8.466504096984863,8.950602531433105,9.527914047241213,10.333083152770996
160,8.154417991638184,9.124329566955566,8.82718276977539,9.53510856628418,9.140355110168455,8.762678146362305,9.342314720153809,10.059552192687988
161,8.61060905456543,9.198013305664062,9.175688743591309,10.209311485290527,8.999881744384766,9.157782554626465,9.69554328918457,10.443936347961426
162,7.917947769165039,9.21597671508789,8.19564151763916,9.79494571685791,9.245162963867188,8.823732376098633,9.583806991577148,10.332615852355955
163,7.56831693649292,9.290666580200195,8.033642768859863,10.340087890625,11.862332344055176,9.19421100616455,9.796432495117188,10.510479927062988
164,7.623262882232666,9.141082763671877,8.098916053771973,10.163487434387209,8.12620735168457,9.116384506225586,9.725417137145996,10.423139572143556
165,8.310442924499512,9.12049388885498,9.047670364379885,9.738279342651367,9.20339298248291,8.80429744720459,9.526803970336914,10.234878540039062
166,8.574774742126465,9.531638145446776,9.001150131225586,10.465253829956056,9.876826286315918,9.10740089416504,9.871088981628418,10.524215698242188
167,8.286399841308594,9.11769962310791,8.946657180786133,9.914381980895996,8.157110214233398,8.930683135986328,9.582390785217283,10.226388931274414
168,8.29935359954834,9.176092147827148,8.894553184509277,10.181235313415527,12.209098815917969,9.52993869781494,9.700984001159668,10.345568656921388
169,7.713326454162598,9.258574485778809,8.080511093139648,10.157535552978516,11.784446716308594,9.078813552856444,9.691994667053224,10.3075532913208
170,7.962443828582764,9.019946098327637,8.285694122314453,9.77378749847412,9.665579795837402,8.869410514831543,9.519658088684082,10.04751968383789
