index,metric/wiki40b_ca_val_loss,metric/wiki40b_nl_val_loss,metric/wiki40b_pt_val_loss,metric/wiki40b_pl_val_loss,metric/wiki40b_ro_val_loss,metric/wiki40b_uk_val_loss,metric/wiki40b_da_val_loss,metric/wiki40b_tr_val_loss
171,8.502159118652344,9.417373657226562,9.15752410888672,9.690115928649902,8.7717866897583,8.821511268615723,9.674375534057615,10.310786247253418
172,8.329032897949219,9.350421905517578,8.796635627746582,10.035751342773438,8.88892650604248,10.758955001831056,9.82266616821289,10.192140579223633
173,8.087445259094238,9.241944313049316,8.294966697692871,10.045980453491213,9.391200065612791,11.12051773071289,9.736831665039062,10.383337020874023
174,7.639024257659912,9.101856231689451,7.996873378753662,10.013349533081056,8.062491416931152,9.11843490600586,9.554675102233888,10.18001651763916
175,7.618157386779785,9.441888809204102,8.089223861694336,10.082520484924316,11.61552906036377,10.91301727294922,9.820709228515623,10.186817169189451
176,7.710115909576416,9.118698120117188,8.095832824707031,10.144689559936523,11.666104316711426,9.069083213806152,9.6288423538208,10.399002075195312
177,8.456953048706055,9.21578311920166,8.92672061920166,10.116094589233398,8.09957218170166,9.016056060791016,9.690594673156738,10.370400428771973
178,7.5169997215271,9.2794189453125,7.9859619140625,10.360800743103027,8.337929725646973,9.155684471130373,9.716604232788086,10.494088172912598
179,8.430158615112305,9.093331336975098,8.888407707214355,10.073124885559082,9.470908164978027,9.14629364013672,9.641074180603027,10.40352725982666
180,8.58498764038086,9.13183879852295,8.850424766540527,10.00658893585205,11.868138313293455,9.182929039001465,9.516386032104492,9.998848915100098
181,7.577325344085693,9.15402603149414,8.04426097869873,10.149344444274902,8.625029563903809,9.127238273620604,9.64703369140625,10.370369911193848
182,8.367494583129883,9.26016902923584,8.767834663391113,10.129354476928713,9.16769313812256,10.701581954956056,9.623907089233398,10.257726669311523
183,7.702823162078857,9.189465522766112,8.03921890258789,10.307822227478027,8.729290962219238,9.075392723083496,9.707470893859863,10.3268404006958
184,7.740118026733398,9.261256217956545,8.019046783447266,10.05646800994873,10.0808687210083,9.055301666259766,9.794243812561035,10.28549575805664
185,8.225886344909668,9.195929527282717,8.850502014160156,10.193772315979004,11.523337364196776,10.719950675964355,9.569680213928224,10.433878898620604
186,7.758903503417969,9.285938262939451,8.067350387573242,10.19461727142334,8.267984390258789,9.139205932617188,9.738978385925291,10.309277534484863
187,7.627861022949219,9.2654447555542,7.996826171875,9.970318794250488,8.572080612182617,9.111626625061035,9.659326553344728,10.1185941696167
188,8.244458198547363,9.16770839691162,8.867653846740723,10.26052188873291,12.143083572387695,9.10856819152832,9.67525863647461,10.467435836791992
189,8.46173095703125,9.127826690673828,8.988547325134277,9.99452781677246,11.714433670043944,11.12644863128662,9.605344772338867,10.099468231201172
190,8.323676109313965,9.112489700317385,8.830836296081543,9.974233627319336,11.924504280090332,10.69326877593994,9.571507453918455,9.919431686401367
191,7.536133289337158,9.236844062805176,8.038601875305176,10.246049880981444,11.820436477661133,9.171321868896484,9.720210075378418,10.457228660583496
192,7.644989967346191,9.113228797912598,8.079812049865723,9.838939666748049,8.340167045593262,8.915199279785156,9.539743423461914,10.023611068725586
193,8.180643081665039,9.362747192382812,8.714211463928223,10.041629791259766,12.204997062683104,9.010945320129396,9.682938575744627,10.065706253051758
194,7.835078716278076,9.12757968902588,8.133306503295898,10.010381698608398,11.491943359375,9.093524932861328,9.55003547668457,10.078545570373535
195,7.696845531463623,9.518543243408203,8.120139122009277,10.015717506408691,8.106828689575195,8.881850242614746,9.73392105102539,10.332686424255373
196,7.689979076385498,9.14635944366455,8.025321960449219,10.00267219543457,11.708954811096191,9.067062377929688,9.585200309753418,10.124401092529297
197,7.963181972503662,9.170720100402832,8.48584270477295,10.263068199157717,9.733741760253906,10.94106674194336,9.605615615844728,10.397623062133787
198,8.489434242248535,9.247840881347656,8.934941291809082,10.176644325256348,11.492101669311523,10.611162185668944,9.66584300994873,10.407608032226562
199,7.677052974700928,9.167728424072266,8.04288387298584,10.240629196166992,8.177380561828613,9.175569534301758,9.807677268981934,10.428098678588867
200,7.499261379241943,9.245052337646484,7.98034143447876,10.26430892944336,8.697555541992188,11.138545036315918,9.654586791992188,10.360185623168944
201,8.550475120544434,9.152864456176758,8.958197593688965,10.028176307678224,8.627480506896973,10.413491249084473,9.587697982788086,10.176155090332031
202,7.392343521118164,9.32095718383789,7.914139270782471,10.343134880065918,8.857227325439453,11.20669174194336,9.681140899658203,10.456076622009276
203,7.671722412109375,9.36807346343994,8.032647132873535,10.13449478149414,7.783127307891846,9.5208101272583,9.850021362304688,10.336034774780272
204,7.5943284034729,9.209577560424805,8.074185371398926,10.196392059326172,7.702986240386963,9.13297176361084,9.722564697265623,10.446975708007812
205,7.664144039154053,9.14874267578125,8.021413803100586,10.145552635192873,8.040102005004883,9.211122512817385,9.691132545471191,10.38589096069336
206,7.732860088348389,9.11426830291748,8.139802932739258,10.089065551757812,11.140568733215332,8.990612983703613,9.707995414733888,10.281635284423828
207,7.665815353393555,9.247810363769531,8.051909446716309,10.256376266479492,8.423144340515137,9.065061569213867,9.740874290466309,10.498313903808594
208,8.523844718933105,9.478503227233888,8.927103042602539,10.418696403503418,9.840744018554688,9.114262580871582,9.919645309448242,10.465665817260742
209,7.71052360534668,9.144533157348633,8.143275260925293,10.147932052612305,12.035513877868652,9.083142280578612,9.661050796508787,10.442395210266112
210,7.521171569824219,9.090863227844238,8.018957138061523,9.85504913330078,8.812295913696289,8.893231391906738,9.586593627929688,10.15805435180664
211,7.774766445159912,9.499762535095217,8.059826850891113,10.080158233642578,8.270238876342773,10.943341255187988,9.740930557250977,10.225690841674805
212,7.638251781463623,9.325692176818848,8.006121635437012,10.443652153015137,10.073915481567385,9.122594833374023,9.696820259094238,10.522409439086914
213,7.655908107757568,9.401824951171877,8.073100090026855,10.222945213317873,7.5739970207214355,9.133793830871582,9.84864902496338,10.375123977661133
214,8.714157104492188,9.351503372192385,9.138930320739746,9.760174751281738,8.584722518920898,8.835410118103027,9.679409980773926,10.019474983215332
215,7.610480308532715,9.296710014343262,8.024548530578613,10.24368381500244,12.189675331115724,9.04920482635498,9.733916282653809,10.356542587280272
216,8.567022323608398,9.30508518218994,9.06570529937744,10.091580390930176,9.748764038085938,10.823408126831056,9.806986808776855,10.354706764221191
217,8.506013870239258,9.30678367614746,8.780619621276855,9.93686294555664,11.994362831115724,9.014476776123049,9.632485389709473,9.866068840026855
218,8.4824857711792,9.38727855682373,8.761313438415527,10.012624740600586,12.287854194641112,9.12277126312256,9.696349143981934,10.031964302062988
219,8.27987289428711,9.010109901428224,8.947691917419434,9.47040557861328,9.250930786132812,8.71015739440918,9.275749206542969,9.959260940551758
220,8.518194198608398,9.124526977539062,8.904414176940918,10.018560409545898,9.210143089294434,10.473751068115234,9.574556350708008,10.185185432434082
221,8.722060203552246,9.372784614562988,9.104236602783203,9.796317100524902,8.611807823181152,8.871822357177734,9.72072696685791,10.018914222717283
222,8.38944149017334,9.238829612731934,8.824972152709961,10.0064115524292,12.06289291381836,8.955963134765625,9.618483543395996,9.96829891204834
223,7.551481246948242,9.211288452148438,8.056950569152832,10.228066444396973,7.386351585388184,9.07139778137207,9.764116287231444,10.39178466796875
224,7.62710428237915,9.395633697509766,8.09727668762207,9.6660737991333,9.68537712097168,8.788691520690918,9.521100997924805,10.222278594970703
225,7.718757152557373,9.19998836517334,8.072813987731934,10.224069595336914,8.772589683532715,10.810991287231444,9.657027244567873,10.47189712524414
226,7.608462333679199,9.21385669708252,8.035758972167969,9.926362991333008,9.659429550170898,8.92420482635498,9.657121658325195,10.33294677734375
227,7.943863391876221,9.196624755859377,8.23080062866211,10.165201187133787,8.636890411376953,10.704788208007812,9.69532871246338,10.387067794799805
228,7.508955001831055,9.207549095153809,7.974116802215576,10.132529258728027,8.12523365020752,9.050528526306152,9.669973373413086,10.303232192993164
229,7.700743675231934,9.337220191955566,8.046940803527832,10.177629470825195,8.559826850891113,9.090155601501465,9.719077110290527,10.25238037109375
230,7.594134330749512,9.47251796722412,7.901500225067139,10.311763763427734,8.809399604797363,9.128214836120604,9.690671920776367,10.487749099731444
231,8.646698951721191,9.144290924072266,9.203763008117676,10.227834701538086,8.698697090148926,10.506702423095703,9.633357048034668,10.390727043151855
232,7.68316650390625,9.109244346618652,8.108107566833496,10.145892143249512,8.140912055969238,9.127614974975586,9.737910270690918,10.366445541381836
233,8.53385066986084,9.107949256896973,9.053404808044434,9.521845817565918,9.204304695129396,8.759306907653809,9.360342979431152,9.961929321289062
234,7.663554668426514,9.16139793395996,8.073193550109863,10.149577140808104,11.85546588897705,9.10590934753418,9.66856288909912,10.311713218688965
235,7.40627908706665,9.46622085571289,7.91717529296875,10.292680740356444,8.806076049804688,11.289467811584473,9.66167449951172,10.506898880004885
236,8.251235961914062,9.543383598327637,8.914175033569336,10.412516593933104,9.901986122131348,10.91102123260498,9.85927391052246,10.480961799621582
237,7.726831436157227,9.423873901367188,8.02511978149414,10.393434524536133,9.856459617614746,10.915701866149902,9.722115516662598,10.450223922729492
238,7.853572845458984,9.104954719543455,8.199118614196777,9.52816390991211,9.124934196472168,8.781407356262207,9.362751007080078,10.112350463867188
239,8.11937141418457,9.307037353515623,8.264272689819336,10.036471366882324,12.005415916442873,8.946684837341309,9.69953441619873,9.953169822692873
240,7.651517391204834,9.07300090789795,8.037105560302734,10.032331466674805,11.308277130126951,8.992931365966797,9.53240966796875,10.250572204589844
241,7.617536544799805,9.174196243286133,8.078635215759277,10.14280605316162,8.18491268157959,9.094050407409668,9.621538162231444,10.239213943481444
242,8.433096885681152,9.352741241455078,8.68723201751709,10.00943374633789,11.96993637084961,10.741103172302246,9.652024269104004,9.980985641479492
243,7.845251083374023,9.118163108825684,8.082382202148438,10.009048461914062,11.777929306030272,9.065190315246582,9.520448684692385,10.01934814453125
244,7.6546630859375,9.209243774414062,7.964433193206787,10.049355506896973,8.076272964477539,9.150946617126465,9.594151496887209,10.230754852294922
245,8.278600692749023,8.989760398864746,8.921207427978516,9.980422973632812,11.615612983703612,8.993644714355469,9.526426315307615,10.144688606262209
246,7.55691385269165,9.319435119628906,7.8685431480407715,10.297354698181152,8.703421592712402,11.281352043151855,9.74760627746582,10.472956657409668
247,8.011523246765137,9.326992988586426,8.121529579162598,10.041412353515623,11.931954383850098,8.975421905517578,9.716336250305176,9.969486236572266
248,7.836162090301514,9.181632041931152,8.24763011932373,10.186745643615724,8.99012279510498,10.698076248168944,9.676901817321776,10.266036987304688
249,7.533632755279541,9.31538200378418,8.024125099182129,10.35898208618164,8.705744743347168,9.190909385681152,9.803519248962402,10.523417472839355
250,7.951726913452148,9.135395050048828,8.257132530212402,10.05038070678711,8.933542251586914,10.59279727935791,9.607916831970217,10.255255699157717
251,7.770222187042236,9.411502838134766,8.052258491516113,10.283516883850098,9.477055549621582,10.868057250976562,9.80771255493164,10.361411094665527
252,7.584825038909912,9.252866744995115,8.045841217041016,10.262411117553713,11.545449256896973,9.10727882385254,9.759896278381348,10.444849967956545
253,8.343867301940918,9.151503562927246,8.899840354919434,10.14845085144043,9.13554859161377,9.083905220031738,9.626325607299805,10.24043083190918
254,8.612879753112793,9.179052352905272,9.135037422180176,10.132332801818848,8.64918041229248,10.65396499633789,9.605326652526855,10.398587226867676
255,7.673946857452393,9.07846736907959,8.083842277526855,9.772913932800291,8.991131782531738,8.82546329498291,9.490680694580078,10.174498558044434
256,8.090147972106934,9.187381744384766,8.528021812438965,9.55093765258789,9.238277435302734,8.779449462890625,9.50102996826172,9.976080894470217
257,7.623433589935303,9.089858055114746,8.04080581665039,10.02432346343994,11.77160358428955,9.014968872070312,9.592245101928713,10.297147750854492
258,7.697283744812012,9.195799827575684,8.02143669128418,10.06263256072998,11.436708450317385,9.049432754516602,9.607720375061035,10.210651397705078
259,8.366284370422363,9.194796562194824,8.920106887817383,10.093771934509276,8.885074615478516,9.070974349975586,9.670802116394045,10.33279514312744
260,7.623982429504394,9.518387794494627,7.907442569732666,10.352506637573242,8.854278564453125,11.17119312286377,9.775797843933104,10.548270225524902
261,7.658977031707764,9.330731391906738,8.05711841583252,10.116128921508787,9.702510833740234,9.067350387573242,9.825668334960938,10.322908401489258
262,7.596643924713135,9.126568794250488,8.024580955505371,10.102951049804688,11.86613941192627,9.024802207946776,9.725526809692385,10.405021667480469
263,8.470918655395508,9.11095905303955,8.878798484802246,9.97403621673584,9.06130313873291,8.948034286499023,9.568997383117676,10.115818977355955
264,7.449254989624023,9.28271484375,8.0260591506958,10.072123527526855,9.185791969299316,8.913261413574219,9.69366455078125,10.355233192443848
265,8.161796569824219,9.09371280670166,8.695924758911133,10.048633575439451,11.731328010559082,10.709755897521973,9.5020112991333,10.114920616149902
266,7.886603832244873,9.22089672088623,8.09662914276123,10.100099563598633,9.358734130859377,10.714119911193848,9.627692222595217,10.23139190673828
267,7.574273109436035,9.2352876663208,8.028890609741211,10.38995361328125,9.618240356445312,10.985434532165527,9.744911193847656,10.506731986999512
268,7.742683410644531,9.042320251464844,8.030680656433105,10.059038162231444,9.532594680786133,9.169856071472168,9.61257266998291,10.340232849121094
269,7.814101219177246,9.176314353942873,8.064798355102539,10.090524673461914,9.166204452514648,10.720105171203612,9.604753494262695,10.290773391723633
270,7.618057727813721,9.178043365478516,8.071722984313965,10.154972076416016,11.805482864379885,9.10548210144043,9.65689468383789,10.33229637145996
271,7.755662441253662,9.141006469726562,8.050419807434082,10.172433853149414,9.756361961364746,10.97648811340332,9.68816375732422,10.390618324279783
272,8.155570030212402,9.12132453918457,8.468475341796875,10.053924560546877,9.6541109085083,9.154925346374512,9.638616561889648,10.307069778442385
273,7.745063304901123,9.400455474853516,8.072405815124512,10.061616897583008,11.56594944000244,10.792046546936035,9.73346996307373,10.141986846923828
274,7.741115570068359,9.412131309509276,7.967660903930664,9.976649284362791,11.993935585021973,10.672813415527344,9.679939270019531,10.04262924194336
275,7.781060218811035,9.157979011535645,8.172370910644531,10.17767333984375,9.01784610748291,9.050621032714844,9.672403335571287,10.259113311767578
276,8.370203018188477,9.275816917419434,8.877460479736328,9.794478416442873,8.064352989196777,8.83521556854248,9.549508094787598,10.201525688171388
277,7.629247665405273,9.33518123626709,7.956777095794678,10.400092124938965,9.134418487548828,11.302769660949709,9.6255464553833,10.475607872009276
278,7.683397769927978,9.098089218139648,8.06732177734375,10.123994827270508,8.228281021118164,9.087528228759766,9.70889377593994,10.357999801635742
279,8.385421752929688,9.15142822265625,8.823759078979492,9.89802360534668,8.301973342895508,11.00296401977539,9.605844497680664,10.082365036010742
280,7.8094964027404785,9.061115264892578,8.104878425598145,9.969881057739258,9.385015487670898,9.11721134185791,9.600879669189451,10.120914459228516
281,7.80063533782959,9.02160930633545,8.221786499023438,10.081561088562012,11.477144241333008,9.002192497253418,9.586786270141602,10.23076057434082
282,8.44240951538086,9.147051811218262,8.723490715026855,9.974641799926758,12.11449909210205,10.725674629211426,9.511195182800291,10.011642456054688
283,8.342371940612793,9.420028686523438,8.900125503540039,10.207480430603027,9.75535774230957,9.149511337280272,9.812647819519045,10.3951416015625
284,7.847105503082275,9.084099769592283,8.11737060546875,10.027596473693848,11.70268726348877,8.94483470916748,9.525708198547363,10.100866317749023
285,8.541543006896973,9.349722862243652,9.037484169006348,9.995627403259276,9.099084854125977,10.87222671508789,9.791754722595217,10.18503189086914
286,7.508063793182373,9.395282745361328,7.991595268249512,10.218603134155272,7.581760883331299,9.560441970825195,9.727635383605955,10.291425704956056
287,7.685447216033935,9.16484832763672,8.038077354431152,10.100756645202637,11.884138107299805,9.15736961364746,9.548995018005373,10.19724941253662
288,8.540999412536621,9.33750343322754,9.01011562347412,9.973451614379885,10.28920841217041,10.72218894958496,9.768312454223633,10.170132637023926
289,7.535553932189941,9.216114044189451,8.010769844055176,10.222830772399902,8.41031551361084,9.129156112670898,9.711222648620604,10.394720077514648
290,8.419622421264648,9.16390323638916,8.997771263122559,10.177129745483398,9.069427490234377,10.88369083404541,9.759865760803224,10.393336296081545
291,8.395590782165527,9.312928199768066,8.946244239807129,10.005500793457031,11.829450607299805,10.809253692626951,9.677377700805664,10.05005931854248
292,7.712254524230957,9.164097785949709,8.094704627990723,10.264606475830078,8.472978591918945,9.06993007659912,9.733295440673828,10.517797470092772
293,7.679495811462402,9.163371086120604,8.091678619384766,9.923891067504885,8.950061798095703,8.916738510131836,9.642287254333496,10.289487838745115
294,7.544225215911865,9.354761123657228,8.035528182983398,10.254199981689451,9.252079010009766,9.11334228515625,9.845345497131348,10.396835327148438
295,7.761397361755371,9.22524070739746,8.056252479553223,10.20186996459961,12.415502548217772,9.163076400756836,9.68910026550293,10.266525268554688
296,7.579740047454834,9.187582969665527,8.03666877746582,10.195096969604492,11.86605167388916,9.03936767578125,9.706258773803713,10.4267578125
297,7.651699066162109,9.12735652923584,8.051668167114258,10.118842124938965,12.083515167236328,9.09925651550293,9.613181114196776,10.357973098754885
298,8.350517272949219,9.124181747436523,8.923376083374023,10.1835298538208,8.71310043334961,10.742897987365724,9.68883991241455,10.324398040771484
299,8.272825241088867,9.50363063812256,8.887304306030273,10.356754302978516,9.173590660095217,10.9298677444458,9.860146522521973,10.44718074798584
300,7.582945823669434,9.240349769592283,8.056446075439453,10.382319450378418,11.96682071685791,9.132634162902832,9.753512382507324,10.572531700134276
301,7.738497257232666,9.280491828918455,8.029105186462402,10.250585556030272,8.516524314880371,10.940922737121582,9.71169376373291,10.459890365600586
302,8.149430274963379,9.101593017578123,8.566011428833008,10.079719543457031,11.11221694946289,9.059860229492188,9.570316314697266,10.278958320617676
303,7.911020278930664,9.331527709960938,8.038588523864746,9.983620643615724,11.816373825073242,10.830676078796388,9.663172721862791,9.965803146362305
304,8.536833763122559,9.30246353149414,9.015868186950684,10.130163192749023,9.47510814666748,9.072709083557127,9.82386302947998,10.42318058013916
305,7.797403335571289,9.396180152893066,8.108821868896484,10.402112007141112,9.786468505859377,10.971158981323242,9.776243209838867,10.43407917022705
306,7.741743087768555,9.184371948242188,8.108261108398438,10.11123752593994,11.82990837097168,9.094121932983398,9.66679573059082,10.319229125976562
307,7.562410831451416,9.279867172241213,8.03964900970459,10.408793449401855,12.050128936767578,9.094780921936035,9.765725135803224,10.547755241394045
308,8.203112602233887,9.238518714904783,8.794533729553223,10.276277542114258,11.932785034179688,10.816411018371582,9.713845252990724,10.423507690429688
309,7.610838413238525,9.125384330749512,8.055815696716309,10.209917068481444,9.05942153930664,9.048648834228516,9.674797058105469,10.367140769958496
310,7.362638473510742,9.37045669555664,7.828882694244385,10.236088752746582,8.579973220825195,11.242515563964844,9.626041412353516,10.413776397705078
311,7.872641563415527,9.428415298461914,8.033406257629395,10.076319694519045,12.23697280883789,8.996931076049805,9.752790451049805,10.06303596496582
312,7.971480369567871,9.149694442749023,8.399864196777344,10.22996711730957,11.550168991088867,9.024283409118652,9.726801872253418,10.459945678710938
313,8.176229476928711,9.101363182067873,8.813034057617188,10.095951080322266,11.114274978637695,10.432302474975586,9.6356782913208,10.222963333129885
314,7.496094226837158,9.256979942321776,8.037240028381348,10.35505485534668,8.241860389709473,9.175259590148926,9.76938247680664,10.528963088989258
315,7.769581317901611,9.104097366333008,8.226862907409668,10.07470417022705,11.903082847595217,9.05185317993164,9.549514770507812,10.170716285705566
316,7.533818244934082,9.21006965637207,8.030998229980469,10.283488273620604,7.979076385498047,9.048613548278809,9.691733360290527,10.376141548156738
317,7.483615398406982,9.298029899597168,7.941031455993652,10.31632137298584,9.729660034179688,9.172114372253418,9.775483131408691,10.53606414794922
318,7.656358242034912,9.14394187927246,8.07514476776123,10.051578521728516,12.10360050201416,8.993769645690918,9.621281623840332,10.368215560913086
319,7.704605579376221,9.177656173706056,8.0639009475708,10.008050918579102,11.94387435913086,10.781586647033691,9.532835006713867,10.053749084472656
320,7.557665824890137,9.468469619750977,7.868238925933838,10.278037071228027,8.73495101928711,11.157821655273438,9.674727439880373,10.461233139038086
321,7.727802753448486,9.114520072937012,8.070426940917969,9.923234939575195,8.24683666229248,8.945698738098145,9.614838600158691,10.306431770324709
322,7.73176383972168,9.368291854858398,8.065113067626953,10.223979949951172,9.516008377075195,10.918363571166992,9.794857025146484,10.439459800720217
323,7.665591716766357,9.419318199157717,8.088912963867188,9.750417709350586,9.864290237426758,8.819267272949219,9.591614723205566,10.233854293823242
324,7.64243745803833,9.098169326782228,8.011984825134277,10.20545482635498,9.50386905670166,9.153216361999512,9.641776084899902,10.424604415893556
325,7.693367958068848,9.25731086730957,8.0740966796875,10.264921188354492,8.53453254699707,9.07997703552246,9.809188842773438,10.51268196105957
326,8.005889892578125,9.050872802734377,8.28197956085205,10.110983848571776,9.54905891418457,9.07680606842041,9.633185386657717,10.382319450378418
327,7.40876579284668,9.447813034057615,7.9202880859375,10.321784019470217,8.73769474029541,11.242571830749512,9.656509399414062,10.471888542175291
328,8.684441566467285,9.077582359313965,9.16905117034912,9.826786041259766,8.443954467773438,8.902867317199707,9.556326866149902,10.119250297546388
329,8.44040298461914,9.204813957214355,8.890533447265625,9.984914779663086,8.780194282531738,9.065112113952637,9.53293228149414,10.204349517822266
330,7.584022521972656,9.23491668701172,7.991552352905273,10.021472930908203,11.676417350769045,10.747746467590332,9.580068588256836,10.163758277893066
331,7.65386438369751,9.108624458312988,8.07475471496582,10.202858924865724,9.105486869812012,9.172831535339355,9.67982292175293,10.358877182006836
332,8.263053894042969,9.355692863464355,8.958352088928223,10.457298278808594,9.772891998291016,9.148354530334473,9.710139274597168,10.564498901367188
333,7.632209300994873,9.177056312561035,8.058549880981445,10.120755195617676,11.95226764678955,9.04547119140625,9.691045761108398,10.390042304992676
334,7.508006572723389,9.15469741821289,7.995019435882568,10.23298168182373,7.407413959503174,9.138937950134276,9.723546028137209,10.42576503753662
335,7.597358703613281,9.16796588897705,8.0416259765625,10.13877010345459,8.135979652404785,9.041512489318848,9.706859588623049,10.425066947937012
336,8.200132369995117,9.178317070007324,8.818487167358398,10.098675727844238,11.726893424987791,9.097423553466797,9.605814933776855,10.282095909118652
337,7.813303470611572,9.333908081054688,8.130949974060059,10.288753509521484,8.598271369934082,10.90249252319336,9.69138240814209,10.46058177947998
338,7.487494468688965,9.319513320922852,8.059605598449707,10.391294479370115,8.691181182861328,9.137975692749023,9.80038833618164,10.515869140625
339,7.826493740081787,9.098431587219238,8.081992149353027,10.038777351379396,12.098223686218262,10.852580070495604,9.499216079711914,10.011008262634276
340,7.947521209716797,9.303141593933104,8.071061134338379,10.037482261657717,11.829195022583008,9.031570434570312,9.647457122802734,10.02694320678711
